datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902143256.191,66.880,-1.8704,1.6897,1.4133,0.9778,0.1331,0.1608,-0.0157,15.3854,18.7793,0.7194
220902143256.288,66.980,-2.8975,1.6899,-3.7542,0.9780,0.1323,0.1605,-0.0153,15.2951,18.7355,0.7416
220902143256.386,67.080,-2.8974,1.6901,-3.7529,0.9781,0.1320,0.1603,-0.0159,15.2641,18.7079,0.6684
220902143256.483,67.180,-2.8971,1.6899,-3.7515,0.9781,0.1322,0.1599,-0.0147,15.2720,18.6815,0.8009
220902143256.581,67.280,-2.8970,1.6900,-3.7506,0.9783,0.1318,0.1589,-0.0146,15.2213,18.5546,0.7901
220902143256.679,67.380,-2.8973,1.6899,-3.7502,0.9781,0.1320,0.1603,-0.0145,15.2375,18.7261,0.8292
220902143256.790,67.480,-2.8974,1.6895,-3.7493,0.9777,0.1334,0.1615,-0.0155,15.4178,18.8656,0.7576
220902143256.889,67.580,-2.8980,1.6893,-3.7482,0.9769,0.1338,0.1656,-0.0159,15.4646,19.3519,0.7904
220902143256.984,67.680,-2.8985,1.6893,-3.7474,0.9762,0.1338,0.1698,-0.0163,15.4743,19.8488,0.8072
220902143257.082,67.780,-2.8987,1.6891,-3.7469,0.9756,0.1349,0.1724,-0.0171,15.6148,20.1559,0.7867
220902143257.180,67.880,-2.8992,1.6887,-3.7467,0.9746,0.1365,0.1765,-0.0167,15.7831,20.6620,0.9268
220902143257.278,67.980,-2.9001,1.6884,-3.7465,0.9738,0.1369,0.1805,-0.0182,15.8532,21.1210,0.8303
220902143257.390,68.080,-2.9010,1.6884,-3.7462,0.9731,0.1375,0.1840,-0.0181,15.9152,21.5423,0.9154
220902143257.487,68.180,-2.9021,1.6883,-3.7463,0.9726,0.1382,0.1860,-0.0192,16.0223,21.7776,0.8440
220902143257.584,68.280,-2.9033,1.6880,-3.7463,0.9716,0.1397,0.1901,-0.0195,16.1952,22.2693,0.9090
220902143257.681,68.380,-2.9047,1.6880,-3.7462,0.9708,0.1402,0.1937,-0.0203,16.2611,22.6917,0.8858
220902143257.779,68.480,-2.9060,1.6877,-3.7458,0.9699,0.1408,0.1975,-0.0211,16.3532,23.1416,0.8759
220902143257.890,68.580,-2.9069,1.6873,-3.7457,0.9695,0.1421,0.1986,-0.0221,16.5165,23.2763,0.8118
220902143257.989,68.680,-2.9073,1.6873,-3.7459,0.9692,0.1422,0.1997,-0.0221,16.5271,23.4041,0.8364
220902143258.085,68.780,-2.9076,1.6871,-3.7462,0.9691,0.1431,0.1999,-0.0224,16.6340,23.4283,0.8228
220902143258.183,68.880,-2.9085,1.6868,-3.7464,0.9687,0.1441,0.2008,-0.0224,16.7456,23.5447,0.8629
220902143258.281,68.980,-2.9087,1.6871,-3.7460,0.9684,0.1435,0.2026,-0.0227,16.6842,23.7526,0.8528
220902143258.380,69.080,-2.9088,1.6881,-3.7459,0.9687,0.1409,0.2031,-0.0229,16.3985,23.7987,0.7654
220902143258.489,69.180,-2.9080,1.6881,-3.7459,0.9684,0.1411,0.2046,-0.0228,16.4191,23.9780,0.8159
220902143258.588,69.280,-2.9076,1.6878,-3.7453,0.9679,0.1419,0.2062,-0.0240,16.5355,24.1579,0.7202
220902143258.684,69.380,-2.9077,1.6871,-3.7446,0.9672,0.1445,0.2072,-0.0255,16.8609,24.2752,0.6341
220902143258.782,69.480,-2.9080,1.6868,-3.7441,0.9670,0.1466,0.2067,-0.0263,17.1266,24.2227,0.5831
220902143258.880,69.580,-2.9075,1.6860,-3.7437,0.9663,0.1480,0.2087,-0.0273,17.3082,24.4560,0.5401
220902143258.991,69.680,-2.9073,1.6867,-3.7438,0.9665,0.1463,0.2092,-0.0264,17.0857,24.5148,0.6073
220902143259.089,69.780,-2.9068,1.6865,-3.7439,0.9662,0.1462,0.2106,-0.0276,17.1004,24.6687,0.4926
220902143259.184,69.880,-2.9039,1.6861,-3.7429,0.9626,0.1473,0.2256,-0.0273,17.2073,26.5043,0.8355
220902143259.284,69.980,-2.9009,1.6854,-3.7418,0.9573,0.1487,0.2463,-0.0287,17.3877,29.0292,1.0941
220902143259.381,70.080,-2.8987,1.6849,-3.7424,0.9528,0.1514,0.2616,-0.0289,17.6788,30.9292,1.4490
220902143259.478,70.180,-2.8977,1.6846,-3.7431,0.9504,0.1519,0.2696,-0.0311,17.7837,31.8862,1.3752
220902143259.590,70.280,-2.8985,1.6847,-3.7441,0.9499,0.1514,0.2717,-0.0317,17.7521,32.1387,1.3275
220902143259.689,70.380,-2.8992,1.6849,-3.7449,0.9498,0.1504,0.2726,-0.0309,17.6132,32.2497,1.4046
220902143259.783,70.480,-2.9000,1.6853,-3.7456,-0.9498,-0.1493,-0.2731,0.0320,17.5174,32.2727,1.2512
220902143259.882,70.580,-2.9005,1.6851,-3.7461,-0.9497,-0.1490,-0.2737,0.0317,17.4809,32.3521,1.2825
220902143259.980,70.680,-2.9013,1.6850,-3.7468,-0.9504,-0.1489,-0.2711,0.0322,17.4851,32.0220,1.1769
220902143300.082,70.780,-2.9017,1.6854,-3.7471,0.9508,0.1478,0.2705,-0.0312,17.3326,31.9521,1.2401
220902143300.182,70.880,-2.9011,1.6848,-3.7469,0.9503,0.1492,0.2714,-0.0318,17.5046,32.0705,1.2324
220902143300.283,70.980,-2.9004,1.6844,-3.7466,0.9498,0.1500,0.2726,-0.0321,17.6025,32.2192,1.2521
220902143300.381,71.080,-2.9003,1.6842,-3.7457,0.9502,0.1503,0.2711,-0.0323,17.6441,32.0348,1.2072
220902143300.480,71.180,-2.8995,1.6842,-3.7447,-0.9496,-0.1504,-0.2730,0.0326,17.6647,32.2708,1.2140
220902143300.592,71.280,-2.8989,1.6838,-3.7434,-0.9492,-0.1518,-0.2734,0.0339,17.8628,32.3089,1.1179
220902143300.690,71.380,-2.8985,1.6836,-3.7421,-0.9488,-0.1518,-0.2747,0.0354,17.9124,32.4518,0.9834
220902143300.786,71.480,-2.8988,1.6830,-3.7405,-0.9482,-0.1534,-0.2760,0.0359,18.0976,32.6118,0.9947
220902143300.883,71.580,-2.3638,1.6825,0.2194,-0.9474,-0.1555,-0.2771,0.0378,18.3934,32.7474,0.8775
220902143300.981,71.680,-2.3660,1.6818,0.2205,-0.9461,-0.1572,-0.2808,0.0373,18.5632,33.2324,1.0689
220902143301.080,71.780,-2.3699,1.6810,0.2218,-0.9443,-0.1602,-0.2850,0.0382,18.9269,33.7883,1.1644
220902143301.190,71.880,-2.3760,1.6791,0.2239,-0.9410,-0.1666,-0.2918,0.0409,19.7151,34.6696,1.2269
220902143301.288,71.980,-2.3829,1.6769,0.2264,-0.9390,-0.1719,-0.2944,0.0455,20.4647,34.9890,0.9685
220902143301.384,72.080,-2.3898,1.6755,0.2259,-0.9343,-0.1765,-0.3056,0.0509,21.1563,36.3774,0.7827
220902143301.483,72.180,-2.3987,1.6749,0.2226,-0.9284,-0.1765,-0.3223,0.0554,21.3159,38.4231,0.6742
220902143301.580,72.280,-2.4094,1.6739,0.2186,-0.9238,-0.1788,-0.3337,0.0575,21.6395,39.8807,0.8124
220902143301.677,72.380,-2.4194,1.6708,0.2155,-0.9205,-0.1835,-0.3392,0.0631,22.3713,40.5604,0.5157
220902143301.789,72.480,-2.4295,1.6683,0.2103,-0.9141,-0.1849,-0.3537,0.0712,22.8530,42.3124,0.0402
220902143301.888,72.580,-2.4380,1.6676,0.2059,-0.9076,-0.1848,-0.3699,0.0734,22.9336,44.3909,0.2138
220902143301.985,72.680,-2.4472,1.6675,0.2028,-0.9043,-0.1839,-0.3789,0.0698,22.6795,45.6319,0.8160
220902143302.083,72.780,-2.4569,1.6661,0.2018,-0.9054,-0.1861,-0.3757,0.0669,22.7851,45.3128,1.1680
220902143302.180,72.880,-2.4637,1.6630,0.2011,-0.9087,-0.1947,-0.3637,0.0646,23.6224,43.9412,1.5160
220902143302.278,72.980,-2.4653,1.6597,0.2007,-0.9111,-0.2023,-0.3538,0.0616,24.3472,42.8678,1.9503
220902143302.390,73.080,-2.4616,1.6570,0.1989,-0.9155,-0.2132,-0.3367,0.0551,25.3110,40.9947,2.7077
220902143302.485,73.180,-2.4540,1.6578,0.1992,-0.9210,-0.2230,-0.3147,0.0548,26.4434,38.3220,2.5186
220902143302.582,73.280,-2.4421,1.6588,0.2004,-0.9228,-0.2317,-0.3027,0.0560,27.4829,36.9006,2.3794
220902143302.680,73.380,-2.4297,1.6559,0.2021,-0.9221,-0.2387,-0.3000,0.0525,28.1423,36.8034,3.0174
220902143302.777,73.480,-2.4182,1.6553,0.2028,-0.9229,-0.2476,-0.2906,0.0493,29.0636,35.8552,3.4697
220902143302.890,73.580,-2.4074,1.6536,0.2026,-0.9263,-0.2505,-0.2771,0.0492,29.4312,34.1349,3.1363
220902143302.993,73.680,-2.3989,1.6534,0.2015,-0.9281,-0.2528,-0.2689,0.0482,29.6873,33.1337,3.0695
220902143303.084,73.780,-2.3919,1.6528,0.1993,-0.9285,-0.2552,-0.2662,0.0448,29.8450,32.9227,3.4837
220902143303.182,73.880,-2.3874,1.6534,0.1977,-0.9297,-0.2548,-0.2625,0.0434,29.7749,32.4696,3.5012
220902143303.279,73.980,-2.3845,1.6548,0.1954,-0.9319,-0.2482,-0.2608,0.0434,29.0237,32.0934,3.1868
220902143303.391,74.080,-2.3842,1.6552,0.1921,-0.9330,-0.2461,-0.2590,0.0424,28.7627,31.8414,3.1671
220902143303.490,74.180,-2.3861,1.6549,0.1900,-0.9343,-0.2455,-0.2545,0.0448,28.7871,31.1715,2.7017
220902143303.585,74.280,-2.3879,1.6548,0.1888,0.9345,0.2460,0.2533,-0.0449,28.8482,31.0135,2.6663
220902143303.683,74.380,-2.3890,1.6550,0.1889,0.9344,0.2455,0.2539,-0.0472,28.8650,31.0202,2.3817
220902143303.781,74.480,-2.3900,1.6558,0.1897,0.9345,0.2433,0.2555,-0.0474,28.6183,31.1845,2.3376
220902143303.877,74.580,-2.3912,1.6562,0.1906,0.9353,0.2408,0.2549,-0.0474,28.3299,31.0429,2.2158
220902143303.990,74.680,-2.3915,1.6566,0.1931,0.9357,0.2394,0.2547,-0.0484,28.2127,30.9634,2.0360
220902143304.087,74.780,-2.3910,1.6565,0.1965,0.9358,0.2386,0.2545,-0.0504,28.1801,30.8667,1.7581
220902143304.184,74.880,-2.3904,1.6565,0.2009,0.9357,0.2380,0.2550,-0.0524,28.1739,30.8713,1.5211
220902143304.282,74.980,-2.3889,1.6593,0.2074,0.9388,0.2236,0.2571,-0.0503,26.4686,30.9367,1.3128
220902143304.380,75.080,-2.3858,1.6623,0.2110,0.9398,0.2129,0.2631,-0.0467,25.1369,31.6250,1.5365
220902143304.490,75.180,-2.3830,1.6622,0.2152,-0.9388,-0.2129,-0.2666,0.0476,25.1601,32.0524,1.5294
220902143304.588,75.280,-2.3806,1.6632,0.2182,-0.9404,-0.2108,-0.2629,0.0464,24.8899,31.5695,1.4908
220902143304.685,75.380,-2.3765,1.6628,0.2207,0.9416,0.2057,0.2620,-0.0490,24.3955,31.3125,0.9744
220902143304.783,75.480,-2.3716,1.6607,0.2191,-0.9390,-0.2144,-0.2634,0.0538,25.5270,31.5029,0.7542
220902143304.881,75.580,-2.3674,1.6598,0.2170,-0.9372,-0.2233,-0.2622,0.0550,26.5816,31.4689,0.8969
220902143304.977,75.680,-2.3642,1.6603,0.2154,0.9391,0.2231,0.2551,-0.0575,26.6396,30.4872,0.3781
220902143305.089,75.780,-2.3627,1.6608,0.2140,0.9421,0.2227,0.2445,-0.0552,26.5244,29.1754,0.3092
220902143305.188,75.880,-2.3621,1.6622,0.2117,0.9459,0.2177,0.2341,-0.0562,25.9889,27.7330,359.7167
220902143305.284,75.980,-2.3610,1.6632,0.2080,0.9474,0.2149,0.2308,-0.0543,25.6175,27.3327,359.7649
220902143305.382,76.080,-2.3604,1.6630,0.2064,0.9466,0.2154,0.2343,-0.0520,25.6017,27.8404,0.1635
220902143305.480,76.180,-2.3614,1.6618,0.2052,0.9437,0.2274,0.2353,-0.0482,26.8590,28.2444,1.0285
220902143305.577,76.280,-2.3631,1.6636,0.2046,0.9474,0.2187,0.2290,-0.0459,25.8131,27.3650,0.8335
220902143305.688,76.380,-2.3642,1.6651,0.2030,0.9487,0.2132,0.2290,-0.0458,25.1802,27.2888,0.6794
220902143305.785,76.480,-2.3661,1.6681,0.2030,0.9517,0.2005,0.2284,-0.0433,23.6699,27.1157,0.5732
220902143305.883,76.580,-2.3689,1.6720,0.2020,0.9548,0.1886,0.2270,-0.0357,22.1079,26.9577,1.0830
220902143305.980,76.680,-2.3729,1.6739,0.1999,0.9572,0.1851,0.2205,-0.0307,21.5855,26.2209,1.4159
220902143306.078,76.780,-2.3767,1.6747,0.1970,0.9602,0.1841,0.2084,-0.0267,21.3867,24.7895,1.5682
220902143306.190,76.880,-2.3802,1.6762,0.1944,0.9632,0.1810,0.1975,-0.0200,20.8849,23.5498,2.0247
220902143306.288,76.980,-2.3850,1.6770,0.1925,0.9671,0.1788,0.1804,-0.0134,20.5279,21.5571,2.3593
220902143306.384,77.080,-2.3899,1.6763,0.1902,0.9705,0.1821,0.1578,-0.0110,20.9066,18.8839,2.2162
220902143306.482,77.180,-2.3936,1.6754,0.1894,0.9717,0.1869,0.1440,-0.0047,21.3882,17.3779,2.7495
220902143306.578,77.280,-2.3971,1.6750,0.1900,0.9723,0.1909,0.1350,0.0022,21.7581,16.4750,3.4487
220902143306.690,77.380,-2.4001,1.6756,0.1916,0.9746,0.1848,0.1265,0.0066,21.0078,15.4649,3.6609
220902143306.785,77.480,-2.4013,1.6755,0.1927,0.9748,0.1843,0.1256,0.0094,20.9073,15.4188,3.9617
220902143306.882,77.580,-2.4019,1.6746,0.1937,0.9745,0.1848,0.1268,0.0106,20.9421,15.5969,4.1425
220902143306.980,77.680,-2.3998,1.6753,0.1950,0.9734,0.1836,0.1368,0.0097,20.7822,16.7708,4.2338
220902143307.090,77.780,-2.3982,1.6727,0.1956,0.9710,0.1950,0.1380,0.0047,22.1743,16.9385,3.8931
220902143307.186,77.880,-2.3966,1.6704,0.1960,0.9681,0.2048,0.1443,0.0034,23.3059,17.8039,4.1021
220902143307.283,77.980,-2.3969,1.6691,0.1963,0.9683,0.2043,0.1437,-0.0006,23.3175,17.6305,3.6004
220902143307.381,78.080,-2.3969,1.6703,0.1995,0.9688,0.1953,0.1525,-0.0081,22.3908,18.4264,2.7164
220902143307.478,78.180,-2.4000,1.6741,0.2044,0.9728,0.1733,0.1536,-0.0007,19.7144,18.4974,3.1626
220902143307.590,78.280,-2.4060,1.6842,0.2136,0.9805,0.1321,0.1412,0.0344,14.4346,17.1723,6.2134
220902143307.688,78.380,-2.4110,1.6924,0.2190,0.9835,0.1092,0.1360,0.0471,11.6515,16.4809,7.1782
220902143307.784,78.480,-2.4141,1.6992,0.2228,0.9840,0.0901,0.1403,0.0622,9.1954,16.9218,8.6041
220902143307.882,78.580,-2.4172,1.7041,0.2247,0.9835,0.0793,0.1496,0.0640,7.8605,17.9008,8.6876
220902143307.981,78.680,-2.4186,1.7130,0.2268,0.9830,0.0628,0.1500,0.0848,5.6249,17.8785,10.7498
220902143308.091,78.780,-2.4232,1.7210,0.2281,0.9808,0.0413,0.1537,0.1125,2.6638,18.1235,13.5083
220902143308.189,78.880,-2.4267,1.7269,0.2311,0.9790,0.0344,0.1512,0.1322,1.5730,17.7707,15.6226
220902143308.286,78.980,-2.4304,1.7334,0.2328,0.9791,0.0311,0.1438,0.1402,1.1830,16.8801,16.4759
220902143308.383,79.080,-2.4324,1.7372,0.2357,0.9772,0.0369,0.1495,0.1461,1.6285,17.6416,17.2535
220902143308.482,79.180,-2.4356,1.7428,0.2395,0.9765,0.0469,0.1433,0.1543,2.7145,17.1311,18.3634
220902143308.579,79.280,-2.4423,1.7499,0.2470,0.9749,0.0732,0.1331,0.1628,5.7032,16.5499,19.7859
220902143308.689,79.380,-2.4558,1.7627,0.2608,0.9633,0.1614,0.1174,0.1797,15.5941,17.1554,23.5038
220902143308.788,79.480,-2.4683,1.7634,0.2781,0.9551,0.1948,0.1026,0.1984,19.3577,16.8354,26.3677
220902143308.884,79.580,-2.4764,1.7546,0.2912,0.9580,0.1756,0.0771,0.2133,17.6662,13.5133,27.2182
220902143308.982,79.680,-2.4833,1.7446,0.2987,0.9554,0.1812,0.0841,0.2175,18.0349,14.5835,27.9705
220902143309.082,79.780,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.178,79.880,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.283,79.980,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.381,80.080,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.483,80.180,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.581,80.280,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.682,80.380,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.780,80.480,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.879,80.580,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143309.982,80.680,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.083,80.780,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.180,80.880,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.282,80.980,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.380,81.080,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.482,81.180,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.577,81.280,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.683,81.380,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.782,81.480,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.878,81.580,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143310.981,81.680,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.078,81.780,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.178,81.880,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.277,81.980,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.382,82.080,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.478,82.180,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.579,82.280,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.682,82.380,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.780,82.480,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.877,82.580,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143311.980,82.680,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.083,82.780,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.181,82.880,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.283,82.980,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.382,83.080,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.481,83.180,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.584,83.280,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.682,83.380,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.783,83.480,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.880,83.580,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143312.989,83.680,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143313.080,83.780,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143313.178,83.880,-2.2271,0.0200,0.9584,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902143313.279,83.980,-2.2271,0.0200,0.9584
