datetime,sessionTime,velPosX,velPosY,velPosZ,accPosX,accPosY,accPosZ,velQ0,velQi,velQj,velQk,accQ0,accQi,accQj,accQk,velPitch,velYaw,velRoll,accPitch,accYaw,accRoll
220902143215.586,26.180,-0.0018,-0.0065,0.0009,-0.0019,-0.0040,0.0022,0.9991,0.0110,-0.0148,-0.0381,0.9996,0.0080,-0.0035,-0.0279,3.5011,2.5596,3.0179,2.5167,1.0805,2.2860
220902143215.586,26.280,-0.0018,-0.0065,0.0009,-0.0019,-0.0040,0.0022,0.9991,0.0110,-0.0148,-0.0381,0.9996,0.0080,-0.0035,-0.0279,3.5011,2.5596,3.0179,2.5167,1.0805,2.2860
220902143215.782,26.380,-0.0046,-0.0016,-0.0030,-0.0023,-0.0002,-0.0038,-1.0000,-0.0048,-0.0037,-0.0031,-0.9996,-0.0016,-0.0254,-0.0117,0.2903,0.6264,0.6149,0.5292,2.0872,0.0680
220902143215.782,26.480,-0.0046,-0.0016,-0.0030,-0.0023,-0.0002,-0.0038,-1.0000,-0.0048,-0.0037,-0.0031,-0.9996,-0.0016,-0.0254,-0.0117,0.2903,0.6264,0.6149,0.5292,2.0872,0.0680
220902143215.991,26.580,-0.0088,-0.0071,-0.0091,-0.0024,-0.0035,-0.0047,0.9997,0.0220,0.0063,-0.0039,0.9999,0.0104,0.0074,0.0115,2.3867,1.1082,0.9952,0.3442,0.6416,0.1136
220902143215.991,26.680,-0.0088,-0.0071,-0.0091,-0.0024,-0.0035,-0.0047,0.9997,0.0220,0.0063,-0.0039,0.9999,0.0104,0.0074,0.0115,2.3867,1.1082,0.9952,0.3442,0.6416,0.1136
220902143216.190,26.780,-0.0145,-0.0181,-0.0041,-0.0063,-0.0081,0.0059,0.9985,0.0468,0.0209,-0.0199,-0.9998,-0.0170,0.0027,0.0126,5.6685,3.1769,1.5587,2.3548,0.0849,0.3336
220902143216.191,26.880,-0.0145,-0.0181,-0.0041,-0.0063,-0.0081,0.0059,0.9985,0.0468,0.0209,-0.0199,-0.9998,-0.0170,0.0027,0.0126,5.6685,3.1769,1.5587,2.3548,0.0849,0.3336
220902143216.392,26.980,-0.0086,-0.0113,0.0176,0.0069,0.0087,0.0128,0.9993,0.0237,-0.0272,-0.0105,0.9989,-0.0366,-0.0276,0.0104,2.8757,2.4553,0.9971,4.0805,0.7029,1.8370
220902143216.392,27.080,-0.0086,-0.0113,0.0176,0.0069,0.0087,0.0128,0.9993,0.0237,-0.0272,-0.0105,0.9989,-0.0366,-0.0276,0.0104,2.8757,2.4553,0.9971,4.0805,0.7029,1.8370
220902143216.587,27.180,0.0025,0.0165,0.0223,0.0098,0.0098,-0.0003,0.9994,-0.0279,-0.0118,0.0186,0.9994,-0.0208,0.0085,0.0272,3.8421,1.3127,0.0551,3.7338,2.2101,1.7739
220902143216.588,27.280,0.0025,0.0165,0.0223,0.0098,0.0098,-0.0003,0.9994,-0.0279,-0.0118,0.0186,0.9994,-0.0208,0.0085,0.0272,3.8421,1.3127,0.0551,3.7338,2.2101,1.7739
220902143216.794,27.380,-0.0084,-0.0008,0.0197,-0.0054,-0.0098,-0.0059,-0.9999,-0.0009,0.0091,0.0085,-0.9989,-0.0365,-0.0180,0.0240,0.5446,1.6056,0.9821,3.8659,1.9153,0.3582
220902143216.794,27.480,-0.0084,-0.0008,0.0197,-0.0054,-0.0098,-0.0059,-0.9999,-0.0009,0.0091,0.0085,-0.9989,-0.0365,-0.0180,0.0240,0.5446,1.6056,0.9821,3.8659,1.9153,0.3582
220902143216.991,27.580,-0.0149,-0.0006,0.0062,-0.0038,0.0018,-0.0066,1.0000,0.0012,-0.0074,0.0007,0.9999,-0.0010,-0.0148,-0.0082,0.0831,0.7511,0.1682,0.1683,0.8073,1.0673
220902143216.991,27.680,-0.0149,-0.0006,0.0062,-0.0038,0.0018,-0.0066,1.0000,0.0012,-0.0074,0.0007,0.9999,-0.0010,-0.0148,-0.0082,0.0831,0.7511,0.1682,0.1683,0.8073,1.0673
220902143217.186,27.780,-0.0193,0.0005,-0.0124,-0.0028,-0.0020,-0.0086,1.0000,-0.0034,-0.0087,-0.0004,1.0000,0.0050,0.0051,0.0009,0.3324,1.1411,0.2511,0.4593,0.8340,0.4348
220902143217.186,27.880,-0.0193,0.0005,-0.0124,-0.0028,-0.0020,-0.0086,1.0000,-0.0034,-0.0087,-0.0004,1.0000,0.0050,0.0051,0.0009,0.3324,1.1411,0.2511,0.4593,0.8340,0.4348
220902143217.382,27.980,-0.0115,0.0074,-0.0239,0.0026,0.0026,-0.0040,0.9998,-0.0062,-0.0198,0.0074,1.0000,0.0059,-0.0048,0.0031,0.9819,1.9565,0.6001,0.5022,0.1662,0.4687
220902143217.382,28.080,-0.0115,0.0074,-0.0239,0.0026,0.0026,-0.0040,0.9998,-0.0062,-0.0198,0.0074,1.0000,0.0059,-0.0048,0.0031,0.9819,1.9565,0.6001,0.5022,0.1662,0.4687
220902143217.590,28.180,-0.0124,-0.0031,-0.0216,-0.0007,-0.0098,0.0085,0.9999,-0.0029,-0.0152,0.0028,1.0000,0.0098,-0.0014,-0.0011,0.4230,1.6288,0.2249,1.1088,0.0145,0.1446
220902143217.590,28.280,-0.0124,-0.0031,-0.0216,-0.0007,-0.0098,0.0085,0.9999,-0.0029,-0.0152,0.0028,1.0000,0.0098,-0.0014,-0.0011,0.4230,1.6288,0.2249,1.1088,0.0145,0.1446
220902143217.784,28.380,-0.0102,-0.0013,-0.0173,0.0036,0.0020,0.0008,1.0000,0.0018,-0.0035,0.0002,0.9998,-0.0024,0.0176,-0.0014,0.1899,0.3559,0.0929,0.2123,1.8733,0.2818
220902143217.784,28.480,-0.0102,-0.0013,-0.0173,0.0036,0.0020,0.0008,1.0000,0.0018,-0.0035,0.0002,0.9998,-0.0024,0.0176,-0.0014,0.1899,0.3559,0.0929,0.2123,1.8733,0.2818
220902143217.981,28.580,-0.0034,0.0007,-0.0127,0.0034,-0.0009,0.0021,0.9998,-0.0023,0.0185,0.0033,0.9999,-0.0020,0.0106,0.0012,0.3661,2.2829,0.3239,0.2691,1.2442,0.0671
220902143217.981,28.680,-0.0034,0.0007,-0.0127,0.0034,-0.0009,0.0021,0.9998,-0.0023,0.0185,0.0033,0.9999,-0.0020,0.0106,0.0012,0.3661,2.2829,0.3239,0.2691,1.2442,0.0671
220902143218.189,28.780,0.0019,0.0005,-0.0074,0.0027,-0.0001,0.0054,0.9994,0.0001,0.0341,0.0055,1.0000,-0.0012,-0.0019,-0.0032,0.2580,4.2292,0.6608,0.0325,0.4473,0.4706
220902143218.189,28.880,0.0019,0.0005,-0.0074,0.0027,-0.0001,0.0054,0.9994,0.0001,0.0341,0.0055,1.0000,-0.0012,-0.0019,-0.0032,0.2580,4.2292,0.6608,0.0325,0.4473,0.4706
220902143218.384,28.980,0.0054,0.0005,0.0061,0.0012,0.0000,0.0059,0.9998,0.0056,0.0164,-0.0019,1.0000,0.0094,-0.0002,0.0015,0.6650,1.9556,0.1572,0.4784,0.3602,0.4809
220902143218.384,29.080,0.0054,0.0005,0.0061,0.0012,0.0000,0.0059,0.9998,0.0056,0.0164,-0.0019,1.0000,0.0094,-0.0002,0.0015,0.6650,1.9556,0.1572,0.4784,0.3602,0.4809
220902143218.591,29.180,0.0150,0.0002,0.0181,0.0048,-0.0001,0.0077,0.9993,0.0003,0.0367,-0.0010,-0.9999,-0.0038,-0.0096,0.0015,0.0966,4.1650,0.0888,0.2624,1.1700,0.1307
220902143218.591,29.280,0.0150,0.0002,0.0181,0.0048,-0.0001,0.0077,0.9993,0.0003,0.0367,-0.0010,-0.9999,-0.0038,-0.0096,0.0015,0.0966,4.1650,0.0888,0.2624,1.1700,0.1307
220902143218.789,29.380,0.0118,-0.0007,0.0245,-0.0019,-0.0027,0.0033,0.9996,0.0017,0.0266,0.0023,0.9999,0.0053,-0.0086,0.0002,0.0462,3.2227,0.3672,0.4133,0.7572,0.2485
220902143218.789,29.480,0.0118,-0.0007,0.0245,-0.0019,-0.0027,0.0033,0.9996,0.0017,0.0266,0.0023,0.9999,0.0053,-0.0086,0.0002,0.0462,3.2227,0.3672,0.4133,0.7572,0.2485
220902143218.982,29.580,0.0061,-0.0027,0.0187,-0.0040,-0.0015,-0.0044,0.9996,0.0073,0.0262,0.0003,0.9999,0.0108,0.0058,0.0043,0.5217,3.3607,0.7512,0.4353,1.3587,0.0577
220902143218.983,29.680,0.0061,-0.0027,0.0187,-0.0040,-0.0015,-0.0044,0.9996,0.0073,0.0262,0.0003,0.9999,0.0108,0.0058,0.0043,0.5217,3.3607,0.7512,0.4353,1.3587,0.0577
220902143219.191,29.780,0.0014,-0.0001,0.0141,-0.0020,0.0016,-0.0016,0.9998,-0.0006,0.0212,0.0044,1.0000,-0.0022,0.0029,0.0078,0.4495,2.5665,0.2769,0.0186,0.5137,0.1932
220902143219.191,29.880,0.0014,-0.0001,0.0141,-0.0020,0.0016,-0.0016,0.9998,-0.0006,0.0212,0.0044,1.0000,-0.0022,0.0029,0.0078,0.4495,2.5665,0.2769,0.0186,0.5137,0.1932
220902143219.388,29.980,-0.0014,0.0014,0.0076,-0.0013,0.0010,-0.0025,0.9998,-0.0011,0.0169,0.0073,1.0000,-0.0043,0.0001,0.0052,0.7783,2.1087,0.3683,0.7774,0.0616,0.1461
220902143219.388,30.080,-0.0014,0.0014,0.0076,-0.0013,0.0010,-0.0025,0.9998,-0.0011,0.0169,0.0073,1.0000,-0.0043,0.0001,0.0052,0.7783,2.1087,0.3683,0.7774,0.0616,0.1461
220902143219.582,30.180,-0.0040,0.0016,0.0036,-0.0008,-0.0001,-0.0023,0.9997,-0.0013,0.0226,0.0055,1.0000,0.0012,0.0057,0.0007,0.6228,2.6653,0.1738,0.0166,0.7225,0.1586
220902143219.582,30.280,-0.0040,0.0016,0.0036,-0.0008,-0.0001,-0.0023,0.9997,-0.0013,0.0226,0.0055,1.0000,0.0012,0.0057,0.0007,0.6228,2.6653,0.1738,0.0166,0.7225,0.1586
220902143219.791,30.380,-0.0041,0.0014,0.0033,0.0000,-0.0002,0.0004,0.9998,-0.0007,0.0211,0.0032,1.0000,0.0015,0.0001,-0.0012,0.3744,2.4514,0.0700,0.1864,0.0495,0.0424
220902143219.791,30.480,-0.0041,0.0014,0.0033,0.0000,-0.0002,0.0004,0.9998,-0.0007,0.0211,0.0032,1.0000,0.0015,0.0001,-0.0012,0.3744,2.4514,0.0700,0.1864,0.0495,0.0424
220902143219.985,30.580,-0.0030,0.0008,0.0017,-0.0003,0.0004,-0.0005,0.9998,-0.0021,0.0180,0.0019,1.0000,0.0007,0.0034,0.0006,0.2755,1.9858,0.1772,0.0381,0.4339,0.1002
220902143219.986,30.680,-0.0030,0.0008,0.0017,-0.0003,0.0004,-0.0005,0.9998,-0.0021,0.0180,0.0019,1.0000,0.0007,0.0034,0.0006,0.2755,1.9858,0.1772,0.0381,0.4339,0.1002
220902143220.181,30.780,-0.0027,0.0006,0.0010,-0.0001,0.0002,-0.0008,0.9998,-0.0001,0.0206,-0.0002,1.0000,0.0010,0.0031,-0.0010,0.0160,2.3530,0.0153,0.1052,0.3920,0.0923
220902143220.181,30.880,-0.0027,0.0006,0.0010,-0.0001,0.0002,-0.0008,0.9998,-0.0001,0.0206,-0.0002,1.0000,0.0010,0.0031,-0.0010,0.0160,2.3530,0.0153,0.1052,0.3920,0.0923
220902143220.389,30.980,-0.0026,-0.0003,0.0022,0.0013,-0.0013,0.0007,0.9998,0.0014,0.0210,0.0004,1.0000,-0.0012,-0.0087,-0.0028,0.0189,2.4766,0.1757,0.2869,1.0911,0.2100
220902143220.389,31.080,-0.0026,-0.0003,0.0022,0.0013,-0.0013,0.0007,0.9998,0.0014,0.0210,0.0004,1.0000,-0.0012,-0.0087,-0.0028,0.0189,2.4766,0.1757,0.2869,1.0911,0.2100
220902143220.584,31.180,-0.0022,0.0000,0.0016,-0.0002,0.0003,-0.0004,0.9998,-0.0004,0.0189,0.0013,1.0000,-0.0007,0.0025,0.0007,0.1504,2.1507,0.0392,0.0884,0.2500,0.0117
220902143220.584,31.280,-0.0022,0.0000,0.0016,-0.0002,0.0003,-0.0004,0.9998,-0.0004,0.0189,0.0013,1.0000,-0.0007,0.0025,0.0007,0.1504,2.1507,0.0392,0.0884,0.2500,0.0117
220902143220.780,31.380,-0.0027,0.0009,0.0028,-0.0001,0.0006,0.0002,0.9999,0.0013,0.0154,0.0026,1.0000,-0.0001,-0.0034,0.0001,0.2995,1.8379,0.1666,0.0209,0.4022,0.0222
220902143220.781,31.480,-0.0027,0.0009,0.0028,-0.0001,0.0006,0.0002,0.9999,0.0013,0.0154,0.0026,1.0000,-0.0001,-0.0034,0.0001,0.2995,1.8379,0.1666,0.0209,0.4022,0.0222
220902143220.989,31.580,-0.0036,0.0017,0.0016,-0.0003,0.0002,-0.0011,0.9999,0.0015,0.0126,0.0040,1.0000,0.0015,-0.0033,0.0002,0.4674,1.5099,0.1525,0.0344,0.3086,0.1385
220902143220.989,31.680,-0.0036,0.0017,0.0016,-0.0003,0.0002,-0.0011,0.9999,0.0015,0.0126,0.0040,1.0000,0.0015,-0.0033,0.0002,0.4674,1.5099,0.1525,0.0344,0.3086,0.1385
220902143221.183,31.780,-0.0053,0.0016,0.0001,-0.0014,-0.0006,-0.0007,0.9998,0.0006,0.0177,0.0036,1.0000,0.0009,0.0037,-0.0023,0.4196,2.0344,0.0129,0.2529,0.4738,0.1071
220902143221.184,31.880,-0.0053,0.0016,0.0001,-0.0014,-0.0006,-0.0007,0.9998,0.0006,0.0177,0.0036,1.0000,0.0009,0.0037,-0.0023,0.4196,2.0344,0.0129,0.2529,0.4738,0.1071
220902143221.379,31.980,-0.0052,0.0014,0.0000,0.0002,0.0005,-0.0004,0.9998,-0.0016,0.0171,0.0029,1.0000,-0.0019,-0.0010,0.0029,0.2951,1.8635,0.2603,0.2775,0.2278,0.2123
220902143221.379,32.080,-0.0052,0.0014,0.0000,0.0002,0.0005,-0.0004,0.9998,-0.0016,0.0171,0.0029,1.0000,-0.0019,-0.0010,0.0029,0.2951,1.8635,0.2603,0.2775,0.2278,0.2123
220902143221.588,32.180,-0.0036,-0.0006,-0.0001,0.0014,-0.0011,0.0005,0.9999,0.0006,0.0165,-0.0026,1.0000,0.0012,-0.0022,-0.0037,0.2703,1.9538,0.1562,0.1749,0.1533,0.0420
220902143221.588,32.280,-0.0036,-0.0006,-0.0001,0.0014,-0.0011,0.0005,0.9999,0.0006,0.0165,-0.0026,1.0000,0.0012,-0.0022,-0.0037,0.2703,1.9538,0.1562,0.1749,0.1533,0.0420
220902143221.782,32.380,-0.0019,-0.0005,0.0009,0.0012,0.0000,-0.0004,0.9999,0.0004,0.0135,0.0004,1.0000,0.0015,-0.0026,0.0012,0.0620,1.5566,0.0271,0.0635,0.2485,0.0742
220902143221.782,32.480,-0.0019,-0.0005,0.0009,0.0012,0.0000,-0.0004,0.9999,0.0004,0.0135,0.0004,1.0000,0.0015,-0.0026,0.0012,0.0620,1.5566,0.0271,0.0635,0.2485,0.0742
220902143221.991,32.580,0.0021,0.0000,-0.0007,0.0019,0.0007,-0.0011,1.0000,-0.0010,-0.0093,0.0005,1.0000,-0.0008,-0.0098,0.0000,0.0129,1.1104,0.1308,0.0352,1.0654,0.0925
220902143221.991,32.680,0.0021,0.0000,-0.0007,0.0019,0.0007,-0.0011,1.0000,-0.0010,-0.0093,0.0005,1.0000,-0.0008,-0.0098,0.0000,0.0129,1.1104,0.1308,0.0352,1.0654,0.0925
220902143222.186,32.780,0.0033,-0.0005,-0.0016,0.0003,-0.0007,0.0000,0.9998,-0.0004,-0.0204,0.0000,1.0000,0.0008,-0.0064,-0.0011,0.0182,2.3513,0.0501,0.0569,0.6878,0.1287
220902143222.187,32.880,0.0033,-0.0005,-0.0016,0.0003,-0.0007,0.0000,0.9998,-0.0004,-0.0204,0.0000,1.0000,0.0008,-0.0064,-0.0011,0.0182,2.3513,0.0501,0.0569,0.6878,0.1287
220902143222.382,32.980,0.0021,0.0005,-0.0025,-0.0007,0.0010,-0.0008,0.9997,-0.0005,-0.0230,0.0015,1.0000,0.0013,0.0000,0.0024,0.1640,2.6750,0.0966,0.0244,0.0333,0.1000
220902143222.382,33.080,0.0021,0.0005,-0.0025,-0.0007,0.0010,-0.0008,0.9997,-0.0005,-0.0230,0.0015,1.0000,0.0013,0.0000,0.0024,0.1640,2.6750,0.0966,0.0244,0.0333,0.1000
220902143222.590,33.180,0.0016,-0.0004,-0.0038,-0.0004,-0.0007,-0.0007,0.9995,-0.0009,-0.0303,-0.0005,1.0000,-0.0008,-0.0060,-0.0020,0.0686,3.5141,0.1014,0.0971,0.7181,0.0805
220902143222.590,33.280,0.0016,-0.0004,-0.0038,-0.0004,-0.0007,-0.0007,0.9995,-0.0009,-0.0303,-0.0005,1.0000,-0.0008,-0.0060,-0.0020,0.0686,3.5141,0.1014,0.0971,0.7181,0.0805
220902143222.784,33.380,0.0015,0.0016,-0.0053,0.0004,0.0008,-0.0013,0.9996,-0.0016,-0.0286,0.0027,1.0000,-0.0010,-0.0002,0.0020,0.3185,3.3443,0.1871,0.2448,0.0667,0.1055
220902143222.784,33.480,0.0015,0.0016,-0.0053,0.0004,0.0008,-0.0013,0.9996,-0.0016,-0.0286,0.0027,1.0000,-0.0010,-0.0002,0.0020,0.3185,3.3443,0.1871,0.2448,0.0667,0.1055
220902143222.981,33.580,0.0030,0.0007,-0.0062,0.0007,0.0005,-0.0006,0.9995,0.0002,-0.0321,-0.0015,1.0000,0.0011,-0.0004,-0.0013,0.1781,3.6807,0.0047,0.1659,0.0130,0.0983
220902143222.981,33.680,0.0030,0.0007,-0.0062,0.0007,0.0005,-0.0006,0.9995,0.0002,-0.0321,-0.0015,1.0000,0.0011,-0.0004,-0.0013,0.1781,3.6807,0.0047,0.1659,0.0130,0.0983
220902143223.189,33.780,0.0038,0.0004,-0.0047,0.0001,-0.0003,0.0019,0.9995,-0.0007,-0.0304,-0.0007,1.0000,0.0016,0.0059,0.0009,0.0524,3.5251,0.1036,0.0601,0.7622,0.2162
220902143223.189,33.880,0.0038,0.0004,-0.0047,0.0001,-0.0003,0.0019,0.9995,-0.0007,-0.0304,-0.0007,1.0000,0.0016,0.0059,0.0009,0.0524,3.5251,0.1036,0.0601,0.7622,0.2162
220902143223.382,33.980,0.0048,-0.0006,-0.0035,0.0006,-0.0009,0.0007,0.9995,0.0014,-0.0304,-0.0029,1.0000,0.0037,-0.0001,-0.0006,0.3717,3.4865,0.0053,0.2297,0.1313,0.3563
220902143223.382,34.080,0.0048,-0.0006,-0.0035,0.0006,-0.0009,0.0007,0.9995,0.0014,-0.0304,-0.0029,1.0000,0.0037,-0.0001,-0.0006,0.3717,3.4865,0.0053,0.2297,0.1313,0.3563
220902143223.592,34.180,0.0086,-0.0030,-0.0042,0.0023,-0.0016,-0.0005,0.9993,0.0058,-0.0371,-0.0078,1.0000,0.0035,-0.0052,-0.0027,1.1103,4.2109,0.1065,0.4721,0.5373,0.0819
220902143223.592,34.280,0.0086,-0.0030,-0.0042,0.0023,-0.0016,-0.0005,0.9993,0.0058,-0.0371,-0.0078,1.0000,0.0035,-0.0052,-0.0027,1.1103,4.2109,0.1065,0.4721,0.5373,0.0819
220902143223.785,34.380,0.0081,-0.0021,-0.0017,0.0006,-0.0001,0.0010,0.9993,0.0056,-0.0356,-0.0079,1.0000,0.0023,-0.0014,-0.0007,1.1093,4.1231,0.1034,0.2254,0.1211,0.0926
220902143223.786,34.480,0.0081,-0.0021,-0.0017,0.0006,-0.0001,0.0010,0.9993,0.0056,-0.0356,-0.0079,1.0000,0.0023,-0.0014,-0.0007,1.1093,4.1231,0.1034,0.2254,0.1211,0.0926
220902143223.983,34.580,0.0056,-0.0020,-0.0006,-0.0016,-0.0006,0.0002,0.9995,0.0034,-0.0302,-0.0073,1.0000,-0.0007,0.0060,-0.0002,0.8494,3.6480,0.4070,0.0657,0.6119,0.1539
220902143223.983,34.680,0.0056,-0.0020,-0.0006,-0.0016,-0.0006,0.0002,0.9995,0.0034,-0.0302,-0.0073,1.0000,-0.0007,0.0060,-0.0002,0.8494,3.6480,0.4070,0.0657,0.6119,0.1539
220902143224.191,34.780,0.0036,-0.0064,0.0025,-0.0015,-0.0009,0.0020,0.9989,0.0191,-0.0409,-0.0149,1.0000,-0.0004,-0.0033,-0.0020,2.7699,4.8241,0.2585,0.0889,0.6356,0.0254
220902143224.191,34.880,0.0036,-0.0064,0.0025,-0.0015,-0.0009,0.0020,0.9989,0.0191,-0.0409,-0.0149,1.0000,-0.0004,-0.0033,-0.0020,2.7699,4.8241,0.2585,0.0889,0.6356,0.0254
220902143224.383,34.980,0.0014,-0.0052,-0.0005,-0.0025,0.0025,-0.0021,0.9996,0.0146,-0.0223,0.0025,-0.9994,0.0171,-0.0158,-0.0241,1.3917,1.7749,1.2445,2.9313,2.9770,0.6591
220902143224.383,35.080,0.0014,-0.0052,-0.0005,-0.0025,0.0025,-0.0021,0.9996,0.0146,-0.0223,0.0025,-0.9994,0.0171,-0.0158,-0.0241,1.3917,1.7749,1.2445,2.9313,2.9770,0.6591
220902143224.581,35.180,0.0011,-0.0008,-0.0031,0.0004,0.0013,-0.0009,1.0000,0.0042,-0.0089,0.0015,1.0000,-0.0047,0.0022,0.0043,0.3750,0.7257,0.4533,0.6853,0.4635,0.3102
220902143224.581,35.280,0.0011,-0.0008,-0.0031,0.0004,0.0013,-0.0009,1.0000,0.0042,-0.0089,0.0015,1.0000,-0.0047,0.0022,0.0043,0.3750,0.7257,0.4533,0.6853,0.4635,0.3102
220902143224.789,35.380,0.0010,0.0003,-0.0035,-0.0009,-0.0001,0.0006,1.0000,-0.0004,-0.0036,-0.0017,1.0000,0.0027,0.0033,-0.0020,0.0267,0.5865,0.2636,0.3173,0.2950,0.1320
220902143224.789,35.480,0.0010,0.0003,-0.0035,-0.0009,-0.0001,0.0006,1.0000,-0.0004,-0.0036,-0.0017,1.0000,0.0027,0.0033,-0.0020,0.0267,0.5865,0.2636,0.3173,0.2950,0.1320
220902143224.984,35.580,0.0013,0.0009,-0.0022,-0.0001,0.0001,0.0011,1.0000,-0.0053,-0.0018,0.0003,1.0000,-0.0025,0.0017,0.0010,0.5780,0.3473,0.2277,0.3052,0.2034,0.0135
220902143224.984,35.680,0.0013,0.0009,-0.0022,-0.0001,0.0001,0.0011,1.0000,-0.0053,-0.0018,0.0003,1.0000,-0.0025,0.0017,0.0010,0.5780,0.3473,0.2277,0.3052,0.2034,0.0135
220902143225.192,35.780,0.0008,0.0008,-0.0016,-0.0003,0.0001,0.0000,1.0000,-0.0025,-0.0027,0.0000,1.0000,0.0013,0.0000,0.0002,0.2730,0.3923,0.1322,0.1283,0.0661,0.1027
220902143225.192,35.880,0.0008,0.0008,-0.0016,-0.0003,0.0001,0.0000,1.0000,-0.0025,-0.0027,0.0000,1.0000,0.0013,0.0000,0.0002,0.2730,0.3923,0.1322,0.1283,0.0661,0.1027
220902143225.387,35.980,0.0008,0.0001,0.0001,-0.0001,-0.0007,0.0008,1.0000,-0.0017,-0.0018,0.0004,1.0000,0.0005,0.0005,-0.0006,0.2030,0.2195,0.0205,0.0719,0.0225,0.0190
220902143225.387,36.080,0.0008,0.0001,0.0001,-0.0001,-0.0007,0.0008,1.0000,-0.0017,-0.0018,0.0004,1.0000,0.0005,0.0005,-0.0006,0.2030,0.2195,0.0205,0.0719,0.0225,0.0190
220902143225.582,36.180,-0.0019,0.0003,0.0012,-0.0011,0.0012,0.0001,1.0000,-0.0033,-0.0044,-0.0002,1.0000,-0.0045,-0.0023,0.0003,0.3555,0.6125,0.1758,0.2124,0.3599,0.1634
220902143225.582,36.280,-0.0019,0.0003,0.0012,-0.0011,0.0012,0.0001,1.0000,-0.0033,-0.0044,-0.0002,1.0000,-0.0045,-0.0023,0.0003,0.3555,0.6125,0.1758,0.2124,0.3599,0.1634
220902143225.791,36.380,0.0003,0.0002,-0.0025,0.0013,-0.0009,-0.0020,1.0000,-0.0021,-0.0008,0.0010,1.0000,0.0023,0.0001,0.0017,0.2612,0.0597,0.0509,0.1873,0.2187,0.2342
220902143225.791,36.480,0.0003,0.0002,-0.0025,0.0013,-0.0009,-0.0020,1.0000,-0.0021,-0.0008,0.0010,1.0000,0.0023,0.0001,0.0017,0.2612,0.0597,0.0509,0.1873,0.2187,0.2342
220902143225.986,36.580,-0.0014,0.0008,-0.0031,-0.0012,0.0002,0.0005,1.0000,-0.0010,0.0072,0.0040,1.0000,0.0033,0.0010,0.0054,0.2555,1.1281,0.4959,0.1553,0.6465,0.1049
220902143225.986,36.680,-0.0014,0.0008,-0.0031,-0.0012,0.0002,0.0005,1.0000,-0.0010,0.0072,0.0040,1.0000,0.0033,0.0010,0.0054,0.2555,1.1281,0.4959,0.1553,0.6465,0.1049
220902143226.181,36.780,-0.0008,0.0008,-0.0015,-0.0002,0.0003,0.0008,1.0000,-0.0013,0.0016,0.0003,1.0000,0.0007,0.0010,0.0009,0.1498,0.1795,0.0147,0.0385,0.1481,0.1526
220902143226.181,36.880,-0.0008,0.0008,-0.0015,-0.0002,0.0003,0.0008,1.0000,-0.0013,0.0016,0.0003,1.0000,0.0007,0.0010,0.0009,0.1498,0.1795,0.0147,0.0385,0.1481,0.1526
220902143226.390,36.980,-0.0009,0.0002,-0.0019,0.0004,-0.0006,0.0000,1.0000,-0.0012,0.0007,0.0007,1.0000,0.0019,-0.0015,-0.0027,0.1625,0.1017,0.0347,0.3104,0.3280,0.2708
220902143226.390,37.080,-0.0009,0.0002,-0.0019,0.0004,-0.0006,0.0000,1.0000,-0.0012,0.0007,0.0007,1.0000,0.0019,-0.0015,-0.0027,0.1625,0.1017,0.0347,0.3104,0.3280,0.2708
220902143226.585,37.180,-0.0004,-0.0015,-0.0032,0.0003,-0.0002,-0.0010,1.0000,0.0052,0.0042,0.0037,1.0000,-0.0004,0.0013,0.0038,0.4094,0.9401,0.7611,0.2008,0.4531,0.4947
220902143226.585,37.280,-0.0004,-0.0015,-0.0032,0.0003,-0.0002,-0.0010,1.0000,0.0052,0.0042,0.0037,1.0000,-0.0004,0.0013,0.0038,0.4094,0.9401,0.7611,0.2008,0.4531,0.4947
220902143226.781,37.380,-0.0005,-0.0033,-0.0055,-0.0011,-0.0016,-0.0009,0.9998,0.0146,0.0144,0.0023,1.0000,0.0097,0.0020,-0.0005,1.4113,2.3748,1.1847,1.0144,0.5818,0.5584
220902143226.781,37.480,-0.0005,-0.0033,-0.0055,-0.0011,-0.0016,-0.0009,0.9998,0.0146,0.0144,0.0023,1.0000,0.0097,0.0020,-0.0005,1.4113,2.3748,1.1847,1.0144,0.5818,0.5584
220902143226.989,37.580,-0.0020,-0.0015,-0.0057,-0.0025,0.0007,-0.0004,0.9996,0.0041,0.0292,0.0039,0.9999,-0.0038,0.0138,0.0030,0.1818,3.8559,0.8037,0.5716,1.6750,0.1424
220902143226.989,37.680,-0.0020,-0.0015,-0.0057,-0.0025,0.0007,-0.0004,0.9996,0.0041,0.0292,0.0039,0.9999,-0.0038,0.0138,0.0030,0.1818,3.8559,0.8037,0.5716,1.6750,0.1424
220902143227.184,37.780,-0.0037,0.0018,-0.0013,-0.0006,0.0018,0.0012,0.9992,-0.0009,0.0392,0.0121,-0.9999,0.0058,-0.0073,-0.0068,0.9470,5.3176,1.3079,0.8142,0.9673,0.2089
220902143227.184,37.880,-0.0037,0.0018,-0.0013,-0.0006,0.0018,0.0012,0.9992,-0.0009,0.0392,0.0121,-0.9999,0.0058,-0.0073,-0.0068,0.9470,5.3176,1.3079,0.8142,0.9673,0.2089
