datetime,sessionTime,velPosX,velPosY,velPosZ,accPosX,accPosY,accPosZ,velQ0,velQi,velQj,velQk,accQ0,accQi,accQj,accQk,velPitch,velYaw,velRoll,accPitch,accYaw,accRoll
220902145110.872,26.080,0.0019,0.0003,0.0006,0.0006,0.0007,0.0001,1.0000,-0.0014,-0.0031,0.0003,1.0000,-0.0020,-0.0012,-0.0010,0.1381,0.3138,0.0919,0.0254,0.1640,0.0576
220902145111.067,26.180,0.0016,0.0011,0.0007,-0.0002,0.0004,0.0001,1.0000,-0.0040,-0.0019,-0.0006,1.0000,-0.0012,0.0011,-0.0004,0.4558,0.1742,0.0836,0.1499,0.1259,0.0023
220902145111.067,26.280,0.0016,0.0011,0.0007,-0.0002,0.0004,0.0001,1.0000,-0.0040,-0.0019,-0.0006,1.0000,-0.0012,0.0011,-0.0004,0.4558,0.1742,0.0836,0.1499,0.1259,0.0023
220902145111.262,26.380,0.0019,0.0002,0.0013,0.0002,-0.0006,0.0002,1.0000,-0.0007,-0.0028,0.0004,1.0000,0.0033,-0.0005,0.0015,0.0636,0.2840,0.0772,0.4151,0.0338,0.0548
220902145111.262,26.480,0.0019,0.0002,0.0013,0.0002,-0.0006,0.0002,1.0000,-0.0007,-0.0028,0.0004,1.0000,0.0033,-0.0005,0.0015,0.0636,0.2840,0.0772,0.4151,0.0338,0.0548
220902145111.470,26.580,0.0027,0.0007,0.0007,0.0005,0.0004,-0.0004,1.0000,-0.0036,-0.0043,0.0000,1.0000,-0.0025,-0.0013,-0.0001,0.3889,0.4243,0.1464,0.2779,0.1073,0.0883
220902145111.470,26.680,0.0027,0.0007,0.0007,0.0005,0.0004,-0.0004,1.0000,-0.0036,-0.0043,0.0000,1.0000,-0.0025,-0.0013,-0.0001,0.3889,0.4243,0.1464,0.2779,0.1073,0.0883
220902145111.665,26.780,0.0014,-0.0001,0.0001,-0.0002,-0.0007,-0.0002,1.0000,0.0008,-0.0061,0.0003,1.0000,0.0041,-0.0012,0.0009,0.0984,0.6977,0.0017,0.2777,0.1664,0.0630
220902145111.665,26.880,0.0014,-0.0001,0.0001,-0.0002,-0.0007,-0.0002,1.0000,0.0008,-0.0061,0.0003,1.0000,0.0041,-0.0012,0.0009,0.0984,0.6977,0.0017,0.2777,0.1664,0.0630
220902145111.859,26.980,0.0049,-0.0023,-0.0030,0.0010,-0.0006,-0.0012,0.9995,0.0140,-0.0287,-0.0074,1.0000,0.0029,-0.0079,-0.0008,1.1051,4.1014,1.6600,0.1937,1.0817,0.3257
220902145111.859,27.080,0.0049,-0.0023,-0.0030,0.0010,-0.0006,-0.0012,0.9995,0.0140,-0.0287,-0.0074,1.0000,0.0029,-0.0079,-0.0008,1.1051,4.1014,1.6600,0.1937,1.0817,0.3257
220902145112.068,27.180,-0.0004,-0.0002,0.0004,-0.0022,0.0008,0.0010,1.0000,-0.0009,0.0029,0.0039,0.9999,-0.0046,0.0147,0.0021,0.1164,0.5968,0.5126,0.3500,0.7551,0.5028
220902145112.068,27.280,-0.0004,-0.0002,0.0004,-0.0022,0.0008,0.0010,1.0000,-0.0009,0.0029,0.0039,0.9999,-0.0046,0.0147,0.0021,0.1164,0.5968,0.5126,0.3500,0.7551,0.5028
220902145112.263,27.380,0.0000,0.0001,-0.0003,0.0009,-0.0002,-0.0005,1.0000,0.0005,-0.0027,-0.0034,1.0000,0.0003,-0.0031,-0.0019,0.1269,0.5320,0.4319,0.0731,0.4750,0.2478
220902145112.263,27.480,0.0000,0.0001,-0.0003,0.0009,-0.0002,-0.0005,1.0000,0.0005,-0.0027,-0.0034,1.0000,0.0003,-0.0031,-0.0019,0.1269,0.5320,0.4319,0.0731,0.4750,0.2478
220902145112.458,27.580,0.0017,0.0003,-0.0003,0.0009,-0.0002,0.0000,1.0000,0.0000,-0.0059,-0.0040,1.0000,0.0015,-0.0033,-0.0023,0.2205,0.9151,0.4662,0.0223,0.5564,0.3574
220902145112.458,27.680,0.0017,0.0003,-0.0003,0.0009,-0.0002,0.0000,1.0000,0.0000,-0.0059,-0.0040,1.0000,0.0015,-0.0033,-0.0023,0.2205,0.9151,0.4662,0.0223,0.5564,0.3574
220902145112.666,27.780,0.0010,0.0010,0.0010,-0.0007,0.0006,0.0007,1.0000,-0.0036,0.0019,-0.0005,1.0000,-0.0019,0.0050,0.0002,0.3941,0.2986,0.1755,0.1715,0.0552,0.1505
220902145112.666,27.880,0.0010,0.0010,0.0010,-0.0007,0.0006,0.0007,1.0000,-0.0036,0.0019,-0.0005,1.0000,-0.0019,0.0050,0.0002,0.3941,0.2986,0.1755,0.1715,0.0552,0.1505
220902145112.861,27.980,-0.0014,0.0052,0.0046,-0.0015,0.0030,0.0028,0.9996,-0.0201,0.0190,-0.0021,0.9998,-0.0130,0.0130,-0.0021,2.1656,2.6121,0.9435,1.4423,1.7127,0.4972
220902145112.861,28.080,-0.0014,0.0052,0.0046,-0.0015,0.0030,0.0028,0.9996,-0.0201,0.0190,-0.0021,0.9998,-0.0130,0.0130,-0.0021,2.1656,2.6121,0.9435,1.4423,1.7127,0.4972
220902145113.070,28.180,0.0000,0.0097,0.0091,0.0011,0.0017,0.0020,0.9989,-0.0331,0.0325,-0.0084,1.0000,-0.0042,0.0045,-0.0045,3.8950,3.8901,0.4499,0.6726,0.2473,0.5979
220902145113.070,28.280,0.0000,0.0097,0.0091,0.0011,0.0017,0.0020,0.9989,-0.0331,0.0325,-0.0084,1.0000,-0.0042,0.0045,-0.0045,3.8950,3.8901,0.4499,0.6726,0.2473,0.5979
220902145113.266,28.380,-0.0018,0.0046,0.0083,-0.0019,-0.0017,0.0004,0.9987,-0.0186,0.0467,-0.0003,0.9999,0.0051,0.0111,0.0021,2.0924,5.4584,0.3954,0.5892,1.2312,0.0625
220902145113.266,28.480,-0.0018,0.0046,0.0083,-0.0019,-0.0017,0.0004,0.9987,-0.0186,0.0467,-0.0003,0.9999,0.0051,0.0111,0.0021,2.0924,5.4584,0.3954,0.5892,1.2312,0.0625
220902145113.460,28.580,0.0015,0.0037,0.0011,0.0015,0.0002,-0.0040,0.9998,-0.0148,0.0111,-0.0069,0.9998,0.0000,-0.0218,-0.0052,1.7544,1.1343,0.6783,0.0252,2.6350,0.6368
220902145113.460,28.680,0.0015,0.0037,0.0011,0.0015,0.0002,-0.0040,0.9998,-0.0148,0.0111,-0.0069,0.9998,0.0000,-0.0218,-0.0052,1.7544,1.1343,0.6783,0.0252,2.6350,0.6368
220902145113.670,28.780,0.0017,-0.0007,-0.0031,-0.0012,-0.0034,-0.0022,1.0000,0.0021,0.0024,0.0017,0.9999,0.0138,0.0003,0.0043,0.2468,0.3017,0.1809,1.1200,0.0988,0.0419
220902145113.670,28.880,0.0017,-0.0007,-0.0031,-0.0012,-0.0034,-0.0022,1.0000,0.0021,0.0024,0.0017,0.9999,0.0138,0.0003,0.0043,0.2468,0.3017,0.1809,1.1200,0.0988,0.0419
220902145113.864,28.980,0.0000,-0.0112,-0.0059,0.0000,-0.0066,-0.0020,0.9988,0.0478,-0.0087,0.0014,0.9995,0.0310,-0.0105,-0.0016,5.4813,1.0394,0.1751,3.5404,0.7707,0.0441
220902145113.864,29.080,0.0000,-0.0112,-0.0059,0.0000,-0.0066,-0.0020,0.9988,0.0478,-0.0087,0.0014,0.9995,0.0310,-0.0105,-0.0016,5.4813,1.0394,0.1751,3.5404,0.7707,0.0441
220902145114.059,29.180,-0.0005,-0.0086,-0.0083,-0.0013,0.0040,-0.0003,0.9991,0.0361,-0.0221,0.0035,0.9998,-0.0167,-0.0015,0.0068,4.1491,2.6283,0.2115,1.8148,0.1414,0.8556
220902145114.059,29.280,-0.0005,-0.0086,-0.0083,-0.0013,0.0040,-0.0003,0.9991,0.0361,-0.0221,0.0035,0.9998,-0.0167,-0.0015,0.0068,4.1491,2.6283,0.2115,1.8148,0.1414,0.8556
220902145114.268,29.380,0.0027,-0.0049,0.0033,0.0034,0.0018,0.0092,0.9998,0.0179,-0.0023,0.0048,0.9999,-0.0077,0.0135,-0.0008,2.1231,0.1843,0.1562,0.8826,1.5607,0.0090
220902145114.268,29.480,0.0027,-0.0049,0.0033,0.0034,0.0018,0.0092,0.9998,0.0179,-0.0023,0.0048,0.9999,-0.0077,0.0135,-0.0008,2.1231,0.1843,0.1562,0.8826,1.5607,0.0090
220902145114.464,29.580,0.0015,0.0003,0.0011,-0.0007,0.0017,-0.0012,1.0000,-0.0021,-0.0001,-0.0007,1.0000,-0.0041,0.0016,-0.0020,0.2501,0.0363,0.0371,0.0077,0.0959,0.0809
220902145114.464,29.680,0.0015,0.0003,0.0011,-0.0007,0.0017,-0.0012,1.0000,-0.0021,-0.0001,-0.0007,1.0000,-0.0041,0.0016,-0.0020,0.2501,0.0363,0.0371,0.0077,0.0959,0.0809
220902145114.658,29.780,-0.0002,0.0025,-0.0005,-0.0010,0.0004,-0.0009,0.9999,-0.0108,-0.0020,-0.0016,1.0000,-0.0010,-0.0008,0.0000,1.2484,0.1835,0.0861,0.1100,0.0796,0.0259
220902145114.658,29.880,-0.0002,0.0025,-0.0005,-0.0010,0.0004,-0.0009,0.9999,-0.0108,-0.0020,-0.0016,1.0000,-0.0010,-0.0008,0.0000,1.2484,0.1835,0.0861,0.1100,0.0796,0.0259
220902145114.867,29.980,-0.0034,0.0077,0.0005,-0.0018,0.0016,-0.0008,0.9992,-0.0309,-0.0227,-0.0149,0.9999,-0.0097,-0.0075,-0.0084,3.8629,2.9465,0.7991,1.3383,1.0972,0.5862
220902145114.867,30.080,-0.0034,0.0077,0.0005,-0.0018,0.0016,-0.0008,0.9992,-0.0309,-0.0227,-0.0149,0.9999,-0.0097,-0.0075,-0.0084,3.8629,2.9465,0.7991,1.3383,1.0972,0.5862
220902145115.062,30.180,0.0010,0.0022,-0.0022,0.0029,-0.0022,-0.0010,1.0000,-0.0082,-0.0006,-0.0026,0.9999,0.0060,0.0116,0.0002,0.9859,0.0613,0.0120,0.6580,1.2686,0.1717
220902145115.062,30.280,0.0010,0.0022,-0.0022,0.0029,-0.0022,-0.0010,1.0000,-0.0082,-0.0006,-0.0026,0.9999,0.0060,0.0116,0.0002,0.9859,0.0613,0.0120,0.6580,1.2686,0.1717
220902145115.271,30.380,0.0028,0.0031,-0.0014,-0.0006,0.0008,-0.0008,0.9999,-0.0108,0.0034,-0.0033,1.0000,-0.0033,-0.0015,0.0000,1.2978,0.3972,0.0077,0.3589,0.1383,0.0941
220902145115.271,30.480,0.0028,0.0031,-0.0014,-0.0006,0.0008,-0.0008,0.9999,-0.0108,0.0034,-0.0033,1.0000,-0.0033,-0.0015,0.0000,1.2978,0.3972,0.0077,0.3589,0.1383,0.0941
220902145115.466,30.580,-0.0160,0.0014,-0.0006,-0.0077,0.0003,-0.0014,0.9957,-0.0028,-0.0913,-0.0148,0.9990,-0.0006,-0.0445,-0.0076,1.0870,10.9139,1.4138,0.5674,5.3103,0.6947
220902145115.466,30.680,-0.0160,0.0014,-0.0006,-0.0077,0.0003,-0.0014,0.9957,-0.0028,-0.0913,-0.0148,0.9990,-0.0006,-0.0445,-0.0076,1.0870,10.9139,1.4138,0.5674,5.3103,0.6947
220902145115.660,30.780,-0.0104,0.0015,-0.0113,0.0051,-0.0003,-0.0071,0.9966,-0.0029,-0.0818,-0.0079,1.0000,0.0022,0.0022,0.0012,0.8925,9.4833,0.3709,0.2009,0.2812,0.0795
220902145115.660,30.880,-0.0104,0.0015,-0.0113,0.0051,-0.0003,-0.0071,0.9966,-0.0029,-0.0818,-0.0079,1.0000,0.0022,0.0022,0.0012,0.8925,9.4833,0.3709,0.2009,0.2812,0.0795
220902145115.869,30.980,-0.0029,-0.0004,-0.0132,0.0028,-0.0003,0.0014,0.9977,-0.0013,-0.0681,-0.0008,1.0000,0.0023,0.0086,0.0002,0.1420,7.7836,0.0965,0.1564,0.9347,0.2011
220902145115.869,31.080,-0.0029,-0.0004,-0.0132,0.0028,-0.0003,0.0014,0.9977,-0.0013,-0.0681,-0.0008,1.0000,0.0023,0.0086,0.0002,0.1420,7.7836,0.0965,0.1564,0.9347,0.2011
220902145116.064,31.180,0.0048,0.0000,-0.0053,0.0033,0.0002,0.0036,0.9995,-0.0020,-0.0325,-0.0016,0.9999,-0.0006,0.0154,-0.0020,0.2350,3.6781,0.1805,0.2220,1.7735,0.0241
220902145116.064,31.280,0.0048,0.0000,-0.0053,0.0033,0.0002,0.0036,0.9995,-0.0020,-0.0325,-0.0016,0.9999,-0.0006,0.0154,-0.0020,0.2350,3.6781,0.1805,0.2220,1.7735,0.0241
220902145116.259,31.380,0.0062,-0.0019,-0.0005,0.0003,-0.0010,0.0037,0.9998,-0.0011,-0.0184,0.0042,0.9999,-0.0015,0.0128,0.0031,0.4601,2.0551,0.1870,0.3425,1.5201,0.1735
220902145116.259,31.480,0.0062,-0.0019,-0.0005,0.0003,-0.0010,0.0037,0.9998,-0.0011,-0.0184,0.0042,0.9999,-0.0015,0.0128,0.0031,0.4601,2.0551,0.1870,0.3425,1.5201,0.1735
220902145116.469,31.580,0.0060,0.0009,-0.0005,-0.0004,0.0036,-0.0023,0.9999,-0.0016,-0.0121,-0.0043,0.9999,-0.0048,-0.0026,-0.0113,0.5011,1.3488,0.1497,0.3310,0.1682,0.1761
220902145116.469,31.680,0.0060,0.0009,-0.0005,-0.0004,0.0036,-0.0023,0.9999,-0.0016,-0.0121,-0.0043,0.9999,-0.0048,-0.0026,-0.0113,0.5011,1.3488,0.1497,0.3310,0.1682,0.1761
220902145116.663,31.780,0.0037,-0.0011,-0.0129,-0.0003,-0.0032,-0.0033,0.9977,0.0055,-0.0669,-0.0028,0.9998,0.0014,-0.0152,0.0113,0.3864,7.8173,0.6133,1.2211,1.7788,0.2090
220902145116.664,31.880,0.0037,-0.0011,-0.0129,-0.0003,-0.0032,-0.0033,0.9977,0.0055,-0.0669,-0.0028,0.9998,0.0014,-0.0152,0.0113,0.3864,7.8173,0.6133,1.2211,1.7788,0.2090
220902145116.858,31.980,0.0033,-0.0043,-0.0102,-0.0008,-0.0013,0.0024,0.9991,-0.0019,-0.0400,0.0131,0.9998,-0.0038,0.0167,0.0059,1.4894,4.6627,0.3018,0.7489,1.9235,0.0578
220902145116.858,32.080,0.0033,-0.0043,-0.0102,-0.0008,-0.0013,0.0024,0.9991,-0.0019,-0.0400,0.0131,0.9998,-0.0038,0.0167,0.0059,1.4894,4.6627,0.3018,0.7489,1.9235,0.0578
220902145117.066,32.180,0.0016,-0.0027,-0.0045,-0.0007,0.0015,0.0036,0.9998,-0.0025,-0.0170,0.0064,0.9999,0.0059,0.0105,-0.0004,0.7836,1.9719,0.0625,0.3181,1.0037,0.5462
220902145117.067,32.280,0.0016,-0.0027,-0.0045,-0.0007,0.0015,0.0036,0.9998,-0.0025,-0.0170,0.0064,0.9999,0.0059,0.0105,-0.0004,0.7836,1.9719,0.0625,0.3181,1.0037,0.5462
220902145117.262,32.380,-0.0020,-0.0016,0.0029,-0.0026,0.0009,0.0043,0.9999,-0.0040,0.0094,0.0033,0.9999,-0.0019,0.0163,-0.0012,0.5493,1.1541,0.2543,0.0251,0.3567,0.2402
220902145117.262,32.480,-0.0020,-0.0016,0.0029,-0.0026,0.0009,0.0043,0.9999,-0.0040,0.0094,0.0033,0.9999,-0.0019,0.0163,-0.0012,0.5493,1.1541,0.2543,0.0251,0.3567,0.2402
220902145117.470,32.580,-0.0057,-0.0012,0.0106,-0.0020,-0.0002,0.0046,0.9995,-0.0044,0.0304,0.0056,0.9999,-0.0023,0.0143,0.0028,0.7862,3.5565,0.2271,0.3922,1.6876,0.1485
220902145117.470,32.680,-0.0057,-0.0012,0.0106,-0.0020,-0.0002,0.0046,0.9995,-0.0044,0.0304,0.0056,0.9999,-0.0023,0.0143,0.0028,0.7862,3.5565,0.2271,0.3922,1.6876,0.1485
220902145117.665,32.780,-0.0067,-0.0016,0.0227,-0.0007,-0.0001,0.0085,0.9960,-0.0142,0.0881,0.0094,0.9990,-0.0151,0.0409,0.0015,1.3467,10.6633,1.5132,0.4329,5.4001,1.1065
220902145117.665,32.880,-0.0067,-0.0016,0.0227,-0.0007,-0.0001,0.0085,0.9960,-0.0142,0.0881,0.0094,0.9990,-0.0151,0.0409,0.0015,1.3467,10.6633,1.5132,0.4329,5.4001,1.1065
220902145117.861,32.980,-0.0001,0.0004,0.0219,0.0033,0.0005,-0.0029,0.9959,-0.0048,0.0899,0.0064,1.0000,0.0067,-0.0044,-0.0013,0.6017,10.6127,0.7450,0.1916,0.7705,0.7017
220902145117.861,33.080,-0.0001,0.0004,0.0219,0.0033,0.0005,-0.0029,0.9959,-0.0048,0.0899,0.0064,1.0000,0.0067,-0.0044,-0.0013,0.6017,10.6127,0.7450,0.1916,0.7705,0.7017
220902145118.069,33.180,-0.0013,0.0031,0.0063,-0.0018,0.0009,-0.0102,0.9993,0.0114,0.0333,-0.0090,0.9989,0.0193,-0.0416,-0.0095,0.3115,3.1144,1.7757,0.1147,5.8438,0.7978
220902145118.069,33.280,-0.0013,0.0031,0.0063,-0.0018,0.0009,-0.0102,0.9993,0.0114,0.0333,-0.0090,0.9989,0.0193,-0.0416,-0.0095,0.3115,3.1144,1.7757,0.1147,5.8438,0.7978
220902145118.264,33.380,0.0093,0.0047,0.0111,0.0072,-0.0013,0.0024,0.9937,-0.0364,0.1047,0.0161,0.9982,-0.0189,0.0501,0.0283,1.4648,13.6119,4.5955,0.6334,6.9506,3.7879
220902145118.264,33.480,0.0093,0.0047,0.0111,0.0072,-0.0013,0.0024,0.9937,-0.0364,0.1047,0.0161,0.9982,-0.0189,0.0501,0.0283,1.4648,13.6119,4.5955,0.6334,6.9506,3.7879
220902145118.458,33.580,0.0144,0.0029,0.0084,0.0076,-0.0002,0.0038,0.9950,-0.0252,0.0961,0.0139,0.9989,-0.0184,0.0344,0.0279,1.8051,11.8877,2.8878,0.4909,5.0425,1.9819
220902145118.458,33.680,0.0144,0.0029,0.0084,0.0076,-0.0002,0.0038,0.9950,-0.0252,0.0961,0.0139,0.9989,-0.0184,0.0344,0.0279,1.8051,11.8877,2.8878,0.4909,5.0425,1.9819
220902145118.668,33.780,0.0007,-0.0016,0.0020,-0.0112,-0.0022,-0.0039,0.9996,0.0194,0.0050,-0.0193,0.9970,0.0213,-0.0745,-0.0094,1.6642,0.2106,2.7723,0.9017,8.5504,1.5953
220902145118.668,33.880,0.0007,-0.0016,0.0020,-0.0112,-0.0022,-0.0039,0.9996,0.0194,0.0050,-0.0193,0.9970,0.0213,-0.0745,-0.0094,1.6642,0.2106,2.7723,0.9017,8.5504,1.5953
220902145118.863,33.980,0.0074,0.0010,0.0020,0.0050,-0.0016,0.0030,0.9987,-0.0044,0.0516,-0.0028,0.9993,-0.0037,0.0370,-0.0021,0.5469,5.8412,0.2466,0.4465,4.1840,0.1888
220902145118.863,34.080,0.0074,0.0010,0.0020,0.0050,-0.0016,0.0030,0.9987,-0.0044,0.0516,-0.0028,0.9993,-0.0037,0.0370,-0.0021,0.5469,5.8412,0.2466,0.4465,4.1840,0.1888
220902145119.058,34.180,0.0019,0.0015,-0.0030,-0.0069,-0.0001,0.0005,0.9998,-0.0022,0.0072,-0.0194,0.9990,-0.0009,-0.0406,-0.0208,0.2602,0.1769,2.3195,0.0155,5.3424,2.1361
220902145119.058,34.280,0.0019,0.0015,-0.0030,-0.0069,-0.0001,0.0005,0.9998,-0.0022,0.0072,-0.0194,0.9990,-0.0009,-0.0406,-0.0208,0.2602,0.1769,2.3195,0.0155,5.3424,2.1361
220902145119.266,34.380,-0.0024,-0.0017,-0.0022,-0.0028,-0.0015,0.0011,0.9999,0.0105,-0.0059,0.0044,0.9999,0.0079,-0.0094,0.0061,1.2005,0.5168,0.5285,0.9100,0.1687,0.3200
220902145119.267,34.480,-0.0024,-0.0017,-0.0022,-0.0028,-0.0015,0.0011,0.9999,0.0105,-0.0059,0.0044,0.9999,0.0079,-0.0094,0.0061,1.2005,0.5168,0.5285,0.9100,0.1687,0.3200
220902145119.462,34.580,-0.0047,0.0041,-0.0033,0.0061,-0.0058,-0.0008,0.9997,-0.0158,-0.0189,0.0074,0.9986,0.0187,0.0377,0.0306,1.6644,1.9261,1.1321,2.5532,5.1559,1.3615
220902145119.462,34.680,-0.0047,0.0041,-0.0033,0.0061,-0.0058,-0.0008,0.9997,-0.0158,-0.0189,0.0074,0.9986,0.0187,0.0377,0.0306,1.6644,1.9261,1.1321,2.5532,5.1559,1.3615
220902145119.670,34.780,-0.0099,0.0071,-0.0053,-0.0072,-0.0002,-0.0045,0.9983,-0.0295,-0.0497,-0.0063,0.9990,-0.0003,-0.0440,-0.0123,3.4590,5.6942,0.0310,0.3316,5.2360,1.3536
220902145119.670,34.880,-0.0099,0.0071,-0.0053,-0.0072,-0.0002,-0.0045,0.9983,-0.0295,-0.0497,-0.0063,0.9990,-0.0003,-0.0440,-0.0123,3.4590,5.6942,0.0310,0.3316,5.2360,1.3536
220902145119.865,34.980,-0.0122,-0.0025,-0.0053,-0.0001,-0.0058,0.0013,0.9979,0.0085,-0.0624,0.0125,0.9995,0.0189,0.0097,0.0215,1.5226,7.0996,0.8325,0.0552,1.1948,0.4587
220902145119.865,35.080,-0.0122,-0.0025,-0.0053,-0.0001,-0.0058,0.0013,0.9979,0.0085,-0.0624,0.0125,0.9995,0.0189,0.0097,0.0215,1.5226,7.0996,0.8325,0.0552,1.1948,0.4587
220902145120.060,35.180,-0.0021,-0.0015,-0.0005,0.0048,-0.0015,0.0028,1.0000,0.0040,-0.0059,0.0022,0.9995,0.0080,0.0300,0.0024,0.5182,0.6784,0.0645,0.1244,3.4127,0.1776
220902145120.060,35.280,-0.0021,-0.0015,-0.0005,0.0048,-0.0015,0.0028,1.0000,0.0040,-0.0059,0.0022,0.9995,0.0080,0.0300,0.0024,0.5182,0.6784,0.0645,0.1244,3.4127,0.1776
220902145120.269,35.380,0.0027,-0.0133,0.0043,0.0021,-0.0079,0.0028,0.9978,0.0517,0.0328,0.0256,0.9992,0.0296,0.0180,0.0204,6.5758,3.6318,0.6922,4.1422,2.0794,0.2889
220902145120.269,35.480,0.0027,-0.0133,0.0043,0.0021,-0.0079,0.0028,0.9978,0.0517,0.0328,0.0256,0.9992,0.0296,0.0180,0.0204,6.5758,3.6318,0.6922,4.1422,2.0794,0.2889
220902145120.463,35.580,-0.0069,-0.0055,0.0006,0.0002,0.0013,0.0001,0.9996,0.0185,-0.0174,0.0088,1.0000,-0.0063,0.0020,0.0028,2.3211,2.1029,0.3654,0.4468,0.3812,0.5724
220902145120.463,35.680,-0.0069,-0.0055,0.0006,0.0002,0.0013,0.0001,0.9996,0.0185,-0.0174,0.0088,1.0000,-0.0063,0.0020,0.0028,2.3211,2.1029,0.3654,0.4468,0.3812,0.5724
220902145120.659,35.780,0.0116,-0.0068,0.0091,0.0086,0.0029,0.0020,0.9966,0.0150,0.0794,0.0156,0.9988,-0.0230,0.0420,-0.0040,2.3275,9.5186,0.9487,2.6027,5.3225,0.7606
220902145120.659,35.880,0.0116,-0.0068,0.0091,0.0086,0.0029,0.0020,0.9966,0.0150,0.0794,0.0156,0.9988,-0.0230,0.0420,-0.0040,2.3275,9.5186,0.9487,2.6027,5.3225,0.7606
220902145120.867,35.980,0.0180,-0.0101,0.0034,0.0012,-0.0010,-0.0038,0.9953,0.0302,0.0904,0.0153,0.9999,0.0111,-0.0045,-0.0007,3.5786,11.2744,1.7375,1.0133,0.1990,0.5480
220902145120.867,36.080,0.0180,-0.0101,0.0034,0.0012,-0.0010,-0.0038,0.9953,0.0302,0.0904,0.0153,0.9999,0.0111,-0.0045,-0.0007,3.5786,11.2744,1.7375,1.0133,0.1990,0.5480
220902145121.063,36.180,0.0087,0.0030,-0.0023,-0.0054,0.0050,-0.0034,0.9994,-0.0061,0.0330,0.0007,0.9996,-0.0096,-0.0247,-0.0098,0.6985,3.7488,0.0660,0.4461,3.6824,1.4486
220902145121.063,36.280,0.0087,0.0030,-0.0023,-0.0054,0.0050,-0.0034,0.9994,-0.0061,0.0330,0.0007,0.9996,-0.0096,-0.0247,-0.0098,0.6985,3.7488,0.0660,0.4461,3.6824,1.4486
220902145121.258,36.380,0.0085,0.0023,-0.0028,-0.0022,-0.0010,0.0000,0.9994,-0.0095,0.0326,0.0020,1.0000,0.0013,-0.0042,-0.0034,1.0982,3.6569,0.1567,0.2658,0.7333,0.1738
220902145121.258,36.480,0.0085,0.0023,-0.0028,-0.0022,-0.0010,0.0000,0.9994,-0.0095,0.0326,0.0020,1.0000,0.0013,-0.0042,-0.0034,1.0982,3.6569,0.1567,0.2658,0.7333,0.1738
220902145121.467,36.580,0.0122,0.0072,-0.0091,-0.0014,-0.0010,-0.0022,0.9976,-0.0179,0.0613,0.0248,0.9999,0.0065,0.0060,0.0048,3.2324,7.6587,1.4951,0.2172,0.7940,0.4641
220902145121.467,36.680,0.0122,0.0072,-0.0091,-0.0014,-0.0010,-0.0022,0.9976,-0.0179,0.0613,0.0248,0.9999,0.0065,0.0060,0.0048,3.2324,7.6587,1.4951,0.2172,0.7940,0.4641
220902145121.662,36.780,0.0027,0.0032,-0.0031,-0.0046,-0.0029,0.0050,0.9998,-0.0160,0.0118,0.0094,0.9995,-0.0035,-0.0303,-0.0045,2.0900,1.2146,0.4071,0.0337,3.7788,0.0758
220902145121.662,36.880,0.0027,0.0032,-0.0031,-0.0046,-0.0029,0.0050,0.9998,-0.0160,0.0118,0.0094,0.9995,-0.0035,-0.0303,-0.0045,2.0900,1.2146,0.4071,0.0337,3.7788,0.0758
220902145121.871,36.980,-0.0042,0.0092,-0.0031,-0.0047,0.0104,-0.0033,0.9996,-0.0244,0.0031,0.0139,0.9995,-0.0244,-0.0008,0.0222,3.1507,0.1432,0.6993,2.5285,0.0887,0.0340
220902145121.871,37.080,-0.0042,0.0092,-0.0031,-0.0047,0.0104,-0.0033,0.9996,-0.0244,0.0031,0.0139,0.9995,-0.0244,-0.0008,0.0222,3.1507,0.1432,0.6993,2.5285,0.0887,0.0340
220902145122.066,37.180,-0.0098,0.0215,-0.0111,-0.0041,-0.0028,-0.0056,0.9938,-0.0866,0.0109,0.0686,0.9997,-0.0156,0.0094,0.0181,12.6562,1.2565,0.8811,2.7167,1.2550,0.3341
220902145122.066,37.280,-0.0098,0.0215,-0.0111,-0.0041,-0.0028,-0.0056,0.9938,-0.0866,0.0109,0.0686,0.9997,-0.0156,0.0094,0.0181,12.6562,1.2565,0.8811,2.7167,1.2550,0.3341
220902145122.261,37.380,-0.0062,0.0013,-0.0014,0.0002,-0.0050,0.0036,1.0000,-0.0071,-0.0027,0.0011,0.9997,0.0121,-0.0129,-0.0159,0.6746,0.2273,0.4856,2.2735,0.9458,0.3931
220902145122.261,37.480,-0.0062,0.0013,-0.0014,0.0002,-0.0050,0.0036,1.0000,-0.0071,-0.0027,0.0011,0.9997,0.0121,-0.0129,-0.0159,0.6746,0.2273,0.4856,2.2735,0.9458,0.3931
220902145122.470,37.580,-0.0061,0.0008,0.0027,-0.0015,0.0008,0.0020,0.9998,-0.0044,-0.0206,0.0025,0.9998,-0.0033,-0.0174,-0.0003,0.5708,2.3368,0.1296,0.2601,1.9434,0.0248
220902145122.470,37.680,-0.0061,0.0008,0.0027,-0.0015,0.0008,0.0020,0.9998,-0.0044,-0.0206,0.0025,0.9998,-0.0033,-0.0174,-0.0003,0.5708,2.3368,0.1296,0.2601,1.9434,0.0248
220902145122.665,37.780,-0.0075,-0.0016,0.0061,-0.0009,-0.0028,0.0014,0.9986,0.0127,-0.0523,-0.0012,0.9998,0.0174,-0.0128,-0.0013,1.2844,6.1215,0.7011,0.8060,1.6490,0.4305
