datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902145130.657,45.880,-2.3444,1.6195,-2.1891,0.9906,-0.0227,-0.1287,0.0411,358.0298,345.1134,5.0107
220902145130.767,45.980,-2.3522,1.6155,-2.1855,0.9913,-0.0004,-0.1279,0.0311,0.4074,345.3106,3.5417
220902145130.866,46.080,-2.3724,1.6167,-2.1770,0.9918,0.0032,-0.1232,0.0349,0.8531,345.8647,3.9292
220902145130.979,46.180,-2.3979,1.6177,-2.1680,0.9931,0.0005,-0.1113,0.0358,0.5144,347.2305,4.0664
220902145131.076,46.280,-2.4266,1.6175,-2.1602,0.9952,0.0115,-0.0923,0.0306,1.6405,349.4482,3.3764
220902145131.158,46.380,-2.4581,1.6180,-2.1532,0.9964,0.0097,-0.0794,0.0277,1.3596,350.9277,3.0749
220902145131.283,46.480,-2.4906,1.6167,-2.1449,0.9976,0.0129,-0.0635,0.0260,1.6648,352.7563,2.8812
220902145131.381,46.580,-2.5115,1.6146,-2.1385,0.9987,0.0243,-0.0383,0.0233,2.8859,355.6766,2.5591
220902145131.465,46.680,-2.5272,1.6121,-2.1299,0.9992,0.0315,-0.0136,0.0200,3.6374,358.5119,2.2428
220902145131.563,46.780,-2.5371,1.6093,-2.1190,0.9989,0.0437,-0.0006,0.0151,5.0080,0.0016,1.7365
220902145131.659,46.880,-2.5425,1.6070,-2.1047,0.9983,0.0554,0.0076,0.0154,6.3341,0.9727,1.8172
220902145131.771,46.980,-2.5432,1.6012,-2.0901,0.9979,0.0609,0.0133,0.0175,6.9542,1.6550,2.1147
220902145131.868,47.080,-2.5405,1.5993,-2.0790,0.9967,0.0757,0.0047,0.0273,8.6669,0.7834,3.2022
220902145131.967,47.180,-2.5347,1.5976,-2.0715,0.9965,0.0789,0.0076,0.0252,9.0279,1.1143,2.9863
220902145132.062,47.280,-2.5283,1.5927,-2.0707,0.9951,0.0962,0.0096,0.0221,11.0110,1.3585,2.6776
220902145132.173,47.380,-2.5174,1.5796,-2.0876,0.9885,0.1496,0.0236,-0.0025,17.2053,2.7520,0.1298
220902145132.257,47.480,-2.5099,1.5839,-2.0944,0.9866,0.1622,0.0078,0.0185,18.6475,1.2948,2.3584
220902145132.368,47.580,-2.5049,1.5905,-2.1012,0.9883,0.1506,-0.0088,0.0207,17.3429,359.3320,2.2940
220902145132.472,47.680,-2.5002,1.5893,-2.1036,0.9873,0.1570,-0.0072,0.0231,18.0744,359.5755,2.6188
220902145132.578,47.780,-2.4964,1.5886,-2.1056,0.9864,0.1619,-0.0172,0.0229,18.6728,358.3902,2.3919
220902145132.661,47.880,-2.4965,1.5870,-2.1073,0.9845,0.1697,-0.0348,0.0258,19.6339,356.3658,2.3744
220902145132.758,47.980,-2.5016,1.5866,-2.1108,0.9827,0.1721,-0.0658,0.0206,19.9386,352.5296,1.0851
220902145132.870,48.080,-2.5096,1.5902,-2.1187,0.9830,0.1545,-0.0973,0.0213,17.9334,348.8098,0.7162
220902145132.966,48.180,-2.5140,1.5927,-2.1288,0.9845,0.1410,-0.0999,0.0284,16.4569,348.6474,1.6519
220902145133.076,48.280,-2.5171,1.5956,-2.1388,0.9885,0.1271,-0.0769,0.0274,14.8069,351.3688,2.0473
220902145133.162,48.380,-2.5238,1.5998,-2.1481,0.9928,0.1088,-0.0442,0.0229,12.6010,355.1383,2.1098
220902145133.260,48.480,-2.5306,1.6024,-2.1556,0.9948,0.0970,-0.0081,0.0302,11.1592,359.4018,3.4159
220902145133.360,48.580,-2.5334,1.6063,-2.1631,0.9957,0.0807,0.0262,0.0369,9.1358,3.3713,4.5135
220902145133.458,48.680,-2.5288,1.6127,-2.1831,0.9949,0.0505,0.0736,0.0476,5.3640,8.7328,5.8913
220902145133.565,48.780,-2.5139,1.6144,-2.2113,0.9917,0.0467,0.1104,0.0464,4.7203,12.9507,5.8973
220902145133.665,48.880,-2.4945,1.6128,-2.2402,0.9884,0.0424,0.1406,0.0387,4.1849,16.3809,5.0870
220902145133.761,48.980,-2.4704,1.6175,-2.2724,0.9827,0.0327,0.1751,0.0515,2.6526,20.3516,6.4814
220902145133.858,49.080,-2.4478,1.6291,-2.3069,0.9717,-0.0393,0.2244,0.0618,354.0241,25.7032,5.9114
220902145133.969,49.180,-2.4282,1.6327,-2.3435,0.9574,-0.0878,0.2622,0.0833,347.7672,29.9207,6.6702
220902145134.068,49.280,-2.4174,1.6360,-2.3636,0.9507,-0.1091,0.2754,0.0923,345.0329,31.4060,6.8552
220902145134.164,49.380,-2.4182,1.6442,-2.3799,0.9444,-0.1544,0.2685,0.1101,339.4611,30.3548,7.6694
220902145134.262,49.480,-2.4233,1.6498,-2.3936,0.9408,-0.1867,0.2539,0.1250,335.4971,28.2737,8.8813
220902145134.361,49.580,-2.4320,1.6565,-2.4077,0.9317,-0.2220,0.2579,0.1270,331.3715,28.9005,8.0019
220902145134.457,49.680,-2.4443,1.6625,-2.4217,0.9218,-0.2616,0.2568,0.1261,326.8307,29.1333,6.7229
220902145134.568,49.780,-2.4576,1.6661,-2.4304,0.9195,-0.2816,0.2446,0.1245,324.6412,27.7423,6.4222
220902145134.666,49.880,-2.4679,1.6639,-2.4230,0.9378,-0.2493,0.2141,0.1117,328.9730,23.8096,6.8913
220902145134.764,49.980,-2.4838,1.6578,-2.4069,0.9672,-0.1974,0.1293,0.0941,336.0335,13.4740,8.2401
220902145134.861,50.080,-2.5059,1.6455,-2.3879,0.9886,-0.1206,0.0086,0.0902,346.1172,359.7188,10.4655
220902145134.959,50.180,-2.5259,1.6256,-2.3721,0.9897,-0.0218,-0.1216,0.0718,358.5266,345.8793,8.4834
220902145135.057,50.280,-2.5380,1.6019,-2.3616,0.9715,0.0682,-0.2221,0.0470,8.8283,334.5222,3.5423
220902145135.167,50.380,-2.5431,1.5874,-2.3579,0.9243,0.1284,-0.3538,0.0636,16.3962,318.3373,1.5974
220902145135.263,50.480,-2.5404,1.5764,-2.3576,0.8676,0.1249,-0.4745,0.0806,17.0489,302.8464,1.2846
220902145135.361,50.580,-2.5175,1.5659,-2.3558,0.8032,0.1363,-0.5706,0.1034,19.6894,289.3293,0.6468
220902145135.459,50.680,-2.4892,1.5634,-2.3487,0.7481,0.1369,-0.6398,0.1108,20.2787,278.8157,359.4264
220902145135.570,50.780,-2.4539,1.5541,-2.3465,0.6842,0.1472,-0.7019,0.1327,22.8078,268.2204,358.4430
220902145135.670,50.880,-2.4282,1.5540,-2.3591,0.6027,0.1478,-0.7696,0.1500,24.1517,255.5048,357.0662
220902145135.766,50.980,-2.4049,1.5567,-2.3724,0.5475,0.1341,-0.8096,0.1634,24.2917,247.6220,357.5962
220902145135.864,51.080,-2.3821,1.5576,-2.3905,0.4866,0.1239,-0.8480,0.1699,24.1202,239.0975,357.1864
220902145135.963,51.180,-2.3586,1.5594,-2.4095,0.4161,0.1144,-0.8852,0.1739,23.7686,229.5981,356.3833
220902145136.060,51.280,-2.3394,1.5616,-2.4231,0.3717,0.1018,-0.9056,0.1771,23.3521,223.9482,356.7059
220902145136.157,51.380,-2.3196,1.5631,-2.4361,0.3197,0.0891,-0.9264,0.1779,22.7405,217.4405,356.8091
220902145136.268,51.480,-2.2974,1.5650,-2.4477,0.2388,0.0803,-0.9521,0.1731,21.5928,207.3332,355.6686
220902145136.365,51.580,-2.2906,1.5641,-2.4474,0.2189,0.0762,-0.9572,0.1732,21.4030,204.9474,355.6897
220902145136.461,51.680,-2.2975,1.5613,-2.4383,0.2625,0.0891,-0.9437,0.1807,22.8120,210.1653,355.4410
220902145136.559,51.780,-2.3175,1.5583,-2.4141,0.3755,0.1088,-0.9020,0.1831,24.3350,224.4010,356.2997
220902145136.658,51.880,-2.3355,1.5519,-2.3802,0.4914,0.1331,-0.8378,0.1973,27.4754,240.3262,358.1196
220902145136.769,51.980,-2.3477,1.5476,-2.3542,0.5467,0.1623,-0.7976,0.1967,29.4232,248.0983,357.1210
220902145136.867,52.080,-2.3540,1.5445,-2.3396,0.5638,0.1758,-0.7831,0.1950,30.2440,250.5064,356.3229
220902145136.971,52.180,-2.3598,1.5386,-2.3308,0.5641,0.1904,-0.7776,0.2023,31.9614,250.6092,355.4153
220902145137.062,52.280,-2.3659,1.5380,-2.3255,0.5633,0.1984,-0.7762,0.2022,32.5099,250.3494,354.5426
220902145137.158,52.380,-2.3722,1.5422,-2.3177,0.5838,0.1881,-0.7680,0.1843,30.1829,253.1601,355.1083
220902145137.270,52.480,-2.3751,1.5447,-2.3039,0.6275,0.2014,-0.7328,0.1695,30.0793,259.6729,354.5295
220902145137.368,52.580,-2.3765,1.5344,-2.2805,0.7048,0.2322,-0.6434,0.1882,34.7121,274.4887,357.6644
220902145137.464,52.680,-2.3754,1.5284,-2.2618,0.7696,0.2483,-0.5536,0.1992,37.0632,289.3044,2.2780
220902145137.562,52.780,-2.3740,1.5241,-2.2581,0.7858,0.2745,-0.5192,0.1938,39.2509,293.6142,1.4511
220902145137.659,52.880,-2.3813,1.5191,-2.2623,0.7845,0.2922,-0.5125,0.1912,40.8731,293.7069,0.0396
220902145137.757,52.980,-2.3928,1.5168,-2.2689,0.7850,0.3116,-0.4995,0.1930,42.9931,294.8008,359.3501
220902145137.868,53.080,-2.4106,1.5108,-2.2729,0.8102,0.3288,-0.4513,0.1781,43.9146,301.4976,359.3439
220902145137.965,53.180,-2.4303,1.5134,-2.2755,0.8434,0.3388,-0.3865,0.1566,43.8294,310.8327,0.1820
220902145138.063,53.280,-2.4536,1.5179,-2.2840,0.8688,0.3319,-0.3407,0.1378,42.1133,317.5738,1.0334
220902145138.160,53.380,-2.4791,1.5192,-2.2967,0.8770,0.3366,-0.3185,0.1270,42.1637,320.3291,0.6492
220902145138.258,53.480,-2.5044,1.5146,-2.3094,0.8788,0.3415,-0.3106,0.1208,42.4729,321.0737,0.0124
220902145138.370,53.580,-2.5252,1.5071,-2.3177,0.8828,0.3574,-0.2819,0.1160,44.1458,324.6848,0.2673
220902145138.467,53.680,-2.5326,1.5082,-2.3187,0.8953,0.3580,-0.2441,0.1033,43.7463,329.8243,0.8044
220902145138.565,53.780,-2.5267,1.5103,-2.3160,0.9124,0.3550,-0.1804,0.0942,42.9865,338.9821,3.4377
220902145138.662,53.880,-2.5126,1.5145,-2.3132,0.9278,0.3454,-0.1123,0.0853,41.3094,348.5188,6.1698
220902145138.760,53.980,-2.4970,1.5188,-2.3109,0.9361,0.3374,-0.0661,0.0740,39.9078,354.4825,7.0404
220902145138.859,54.080,-2.4736,1.5237,-2.3075,0.9419,0.3317,-0.0115,0.0525,38.7561,0.9705,6.7162
220902145138.968,54.180,-2.4504,1.5278,-2.3073,0.9444,0.3239,0.0453,0.0352,37.4818,7.8493,6.9390
220902145139.065,54.280,-2.4327,1.5361,-2.3089,0.9496,0.3022,0.0823,0.0129,34.8807,11.5362,5.1867
220902145139.163,54.380,-2.4202,1.5404,-2.3116,0.9507,0.2920,0.1039,-0.0016,33.7564,13.6745,3.9696
220902145139.261,54.480,-2.4041,1.5400,-2.3139,0.9437,0.2946,0.1497,-0.0153,34.0957,19.2820,4.1085
220902145139.358,54.580,-2.3839,1.5332,-2.3195,0.9214,0.3149,0.2249,-0.0357,36.6116,29.2324,5.4275
220902145139.469,54.680,-2.3660,1.5286,-2.3271,0.8968,0.3264,0.2930,-0.0576,38.2530,38.4178,6.4308
220902145139.566,54.780,-2.3545,1.5235,-2.3343,0.8786,0.3364,0.3302,-0.0765,39.9141,43.5772,6.5717
220902145139.664,54.880,-2.3467,1.5210,-2.3394,0.8670,0.3385,0.3541,-0.0915,40.6708,46.7078,6.1326
220902145139.759,54.980,-2.3415,1.5205,-2.3411,0.8633,0.3349,0.3637,-0.1009,40.6707,47.6358,5.2455
220902145139.857,55.080,-2.3428,1.5213,-2.3406,0.8659,0.3310,0.3605,-0.1030,40.3591,46.8732,4.5363
220902145139.969,55.180,-2.3408,1.5200,-2.3403,0.8701,0.3320,0.3494,-0.1028,40.5175,45.2296,4.0050
220902145140.068,55.280,-2.3280,1.5242,-2.3453,0.8898,0.3242,0.3060,-0.0978,39.5559,38.6145,1.8182
220902145140.165,55.380,-2.3200,1.5331,-2.3447,0.9044,0.3012,0.2889,-0.0888,36.5986,35.7537,0.9560
220902145140.262,55.480,-2.3220,1.5444,-2.3375,0.9034,0.2669,0.3267,-0.0771,32.1806,40.4550,2.3756
220902145140.360,55.580,-2.3305,1.5543,-2.3225,0.8808,0.2332,0.4057,-0.0715,27.9558,50.4857,4.1014
220902145140.457,55.680,-2.3304,1.5606,-2.3052,0.8495,0.2074,0.4796,-0.0727,24.9748,59.9575,4.7729
220902145140.568,55.780,-2.3263,1.5609,-2.2954,0.8324,0.2043,0.5079,-0.0858,25.3009,63.7065,4.1032
220902145140.666,55.880,-2.3240,1.5590,-2.2931,0.8294,0.2080,0.5100,-0.0932,26.1150,64.0261,3.6723
220902145140.764,55.980,-2.3223,1.5572,-2.2979,0.8414,0.2171,0.4853,-0.0972,27.3587,60.6975,3.0451
220902145140.861,56.080,-2.3204,1.5585,-2.3078,0.8672,0.2157,0.4384,-0.0959,27.2705,53.9943,1.4749
220902145140.959,56.180,-2.3180,1.5613,-2.3183,0.8937,0.2107,0.3851,-0.0923,26.5997,46.5863,359.8353
220902145141.071,56.280,-2.3158,1.5641,-2.3302,0.9186,0.2088,0.3245,-0.0849,26.0223,38.6128,358.6964
220902145141.168,56.380,-2.3164,1.5652,-2.3376,0.9319,0.2102,0.2848,-0.0795,25.9208,33.5684,358.1844
220902145141.265,56.480,-2.3191,1.5649,-2.3406,0.9371,0.2167,0.2640,-0.0716,26.3541,31.1728,358.7402
220902145141.362,56.580,-2.3249,1.5647,-2.3396,0.9375,0.2196,0.2609,-0.0690,26.5982,30.8742,359.0548
220902145141.460,56.680,-2.3311,1.5648,-2.3384,0.9370,0.2222,0.2607,-0.0686,26.8793,30.9062,359.1813
220902145141.558,56.780,-2.3367,1.5645,-2.3382,0.9385,0.2236,0.2542,-0.0679,27.0133,30.0935,359.1071
220902145141.670,56.880,-2.3423,1.5657,-2.3392,0.9436,0.2184,0.2396,-0.0677,26.3961,28.1555,358.5259
220902145141.767,56.980,-2.3476,1.5665,-2.3385,0.9460,0.2157,0.2318,-0.0689,26.1082,27.0889,358.0663
220902145141.864,57.080,-2.3544,1.5667,-2.3363,0.9459,0.2154,0.2316,-0.0728,26.1817,26.9482,357.5714
220902145141.962,57.180,-2.3611,1.5668,-2.3333,0.9447,0.2149,0.2360,-0.0757,26.2115,27.4309,357.3411
220902145142.059,57.280,-2.3678,1.5665,-2.3307,0.9433,0.2174,0.2393,-0.0758,26.5097,27.8753,357.4988
220902145142.157,57.380,-2.3739,1.5662,-2.3290,0.9436,0.2185,0.2367,-0.0762,26.6468,27.5550,357.4109
220902145142.268,57.480,-2.3815,1.5658,-2.3280,0.9446,0.2187,0.2321,-0.0775,26.6916,26.9210,357.1173
220902145142.366,57.580,-2.3879,1.5654,-2.3267,0.9441,0.2206,0.2329,-0.0764,26.8829,27.0775,357.3398
220902145142.463,57.680,-2.3923,1.5657,-2.3274,0.9451,0.2228,0.2277,-0.0729,27.0247,26.5320,357.6625
220902145142.561,57.780,-2.3892,1.5670,-2.3384,0.9563,0.2239,0.1776,-0.0610,26.7410,20.4751,357.6151
220902145142.659,57.880,-2.3751,1.5681,-2.3589,0.9715,0.2238,0.0573,-0.0531,26.1685,5.5994,355.0416
220902145142.769,57.980,-2.3544,1.5691,-2.3776,0.9716,0.2224,-0.0734,-0.0347,25.2790,349.9378,353.6415
220902145142.867,58.080,-2.3355,1.5663,-2.3877,0.9582,0.2271,-0.1736,-0.0098,25.5879,338.0536,353.7902
220902145142.965,58.180,-2.3236,1.5619,-2.3908,0.9411,0.2301,-0.2473,0.0134,26.0822,329.2395,354.3424
220902145143.062,58.280,-2.3216,1.5553,-2.3883,0.9192,0.2352,-0.3134,0.0390,27.1870,321.1685,355.1186
220902145143.160,58.380,-2.3274,1.5499,-2.3797,0.8916,0.2302,-0.3830,0.0730,27.7992,312.7687,357.0054
220902145143.258,58.480,-2.3351,1.5490,-2.3696,0.8490,0.2140,-0.4744,0.0916,26.7603,300.8894,356.9565
220902145143.368,58.580,-2.3567,1.5366,-2.3575,0.8189,0.2284,-0.5159,0.1054,28.8680,294.5181,355.8790
220902145143.466,58.680,-2.3787,1.5346,-2.3550,0.8164,0.2462,-0.5055,0.1318,32.3615,295.8002,357.7090
220902145143.564,58.780,-2.3995,1.5329,-2.3575,0.8208,0.2600,-0.4886,0.1411,34.3871,297.9883,358.4422
220902145143.661,58.880,-2.4147,1.5299,-2.3640,0.8264,0.2774,-0.4694,0.1404,36.1773,300.1520,357.9904
220902145143.759,58.980,-2.4260,1.5227,-2.3762,0.8374,0.2967,-0.4344,0.1486,38.7503,304.9383,359.3496
220902145143.870,59.080,-2.4330,1.5173,-2.3867,0.8468,0.3174,-0.3970,0.1569,41.4652,310.1563,1.0416
220902145143.967,59.180,-2.4318,1.5176,-2.3937,0.8519,0.3240,-0.3826,0.1512,41.8932,311.9131,0.7482
220902145144.069,59.280,-2.4322,1.5182,-2.4042,0.8715,0.3283,-0.3324,0.1491,42.1699,319.4802,3.2186
220902145144.161,59.380,-2.4269,1.5187,-2.4091,0.8813,0.3306,-0.3026,0.1497,42.3286,324.0180,4.9473
220902145144.259,59.480,-2.4165,1.5234,-2.4139,0.8838,0.3320,-0.3008,0.1349,41.9116,323.5536,2.9805
220902145144.369,59.580,-2.4060,1.5245,-2.4202,0.8897,0.3287,-0.2895,0.1285,41.2491,325.0579,2.9219
220902145144.468,59.680,-2.4005,1.5199,-2.4248,0.8937,0.3407,-0.2608,0.1314,42.6448,329.2035,4.4534
220902145144.564,59.780,-2.3975,1.5133,-2.4290,0.8980,0.3461,-0.2380,0.1308,43.1514,332.4895,5.5098
220902145144.663,59.880,-2.3985,1.5111,-2.4331,0.8950,0.3567,-0.2310,0.1355,44.5205,333.6190,6.2630
220902145144.759,59.980,-2.4040,1.5116,-2.4364,0.8957,0.3517,-0.2365,0.1347,43.9259,332.8254,5.9744
220902145144.857,60.080,-2.4142,1.5129,-2.4409,0.8948,0.3448,-0.2489,0.1357,43.2061,331.1332,5.6110
220902145144.969,60.180,-2.4303,1.5192,-2.4473,0.8914,0.3417,-0.2615,0.1420,43.1222,329.6200,5.8592
220902145145.066,60.280,-2.4456,1.5219,-2.4540,0.8926,0.3361,-0.2661,0.1396,42.3978,328.9223,5.4616
220902145145.164,60.380,-2.4592,1.5234,-2.4602,0.8928,0.3335,-0.2678,0.1414,42.1570,328.8105,5.7184
220902145145.261,60.480,-2.4687,1.5234,-2.4654,0.8912,0.3326,-0.2742,0.1416,42.0972,327.8865,5.4180
220902145145.358,60.580,-2.4728,1.5254,-2.4705,0.8880,0.3256,-0.2911,0.1439,41.4530,325.6182,5.0596
220902145145.470,60.680,-2.4712,1.5301,-2.4718,0.8820,0.3095,-0.3288,0.1348,39.3870,320.0215,2.5439
220902145145.568,60.780,-2.4713,1.5336,-2.4712,0.8796,0.2980,-0.3465,0.1323,38.0149,317.6544,1.9118
220902145145.664,60.880,-2.4717,1.5359,-2.4704,0.8772,0.2939,-0.3553,0.1338,37.6407,316.5375,1.8772
220902145145.762,60.980,-2.4711,1.5384,-2.4707,0.8761,0.2856,-0.3663,0.1293,36.5250,315.0311,1.2313
220902145145.859,61.080,-2.4687,1.5423,-2.4710,0.8714,0.2772,-0.3844,0.1272,35.5083,312.5900,0.6085
220902145145.957,61.180,-2.4643,1.5462,-2.4705,0.8615,0.2687,-0.4137,0.1203,34.2282,308.3835,358.9584
220902145146.068,61.280,-2.4579,1.5510,-2.4690,0.8464,0.2549,-0.4533,0.1145,32.3667,302.9179,357.4689
220902145146.165,61.380,-2.4506,1.5547,-2.4647,0.8249,0.2447,-0.4981,0.1076,30.7258,296.5378,355.5802
220902145146.263,61.480,-2.4441,1.5565,-2.4603,0.8024,0.2410,-0.5354,0.1073,30.1088,291.0388,354.3027
220902145146.361,61.580,-2.4415,1.5575,-2.4581,0.7910,0.2359,-0.5532,0.1125,29.8443,288.5977,354.5103
220902145146.458,61.680,-2.4395,1.5601,-2.4563,0.7827,0.2249,-0.5691,0.1140,28.8033,286.6564,354.9186
220902145146.570,61.780,-2.4363,1.5620,-2.4520,0.7646,0.2190,-0.5958,0.1119,27.9208,282.6964,354.1703
220902145146.668,61.880,-2.4352,1.5626,-2.4501,0.7562,0.2140,-0.6070,0.1177,27.8109,281.1785,354.6953
220902145146.765,61.980,-2.4365,1.5604,-2.4507,0.7537,0.2204,-0.6063,0.1252,28.9533,281.0426,354.8468
220902145146.862,62.080,-2.4400,1.5548,-2.4556,0.7585,0.2375,-0.5909,0.1381,31.5655,282.8040,355.2088
220902145146.960,62.180,-2.4465,1.5484,-2.4644,0.7728,0.2586,-0.5599,0.1500,34.5865,286.9013,355.9834
220902145147.056,62.280,-2.4537,1.5458,-2.4740,0.7924,0.2606,-0.5283,0.1584,35.4739,292.0677,358.2950
220902145147.169,62.380,-2.4599,1.5428,-2.4813,0.8023,0.2692,-0.5077,0.1616,36.5917,295.0124,358.9939
220902145147.268,62.480,-2.4674,1.5374,-2.4861,0.8109,0.2897,-0.4806,0.1662,39.0126,298.4606,359.3443
220902145147.363,62.580,-2.4732,1.5351,-2.4902,0.8197,0.2975,-0.4588,0.1705,40.1008,301.7027,0.4840
220902145147.460,62.680,-2.4756,1.5346,-2.4920,0.8227,0.3002,-0.4527,0.1676,40.2196,302.4718,0.2994
220902145147.558,62.780,-2.4759,1.5333,-2.4928,0.8213,0.3064,-0.4511,0.1677,40.8919,302.4206,359.9298
220902145147.669,62.880,-2.4767,1.5292,-2.4939,0.8225,0.3158,-0.4400,0.1737,42.2484,303.9497,0.6094
220902145147.766,62.980,-2.4771,1.5273,-2.4957,0.8257,0.3211,-0.4280,0.1789,43.1041,305.8346,1.6162
220902145147.865,63.080,-2.4758,1.5260,-2.4973,0.8272,0.3250,-0.4227,0.1774,43.4440,306.4561,1.4852
220902145147.962,63.180,-2.4729,1.5255,-2.4988,0.8252,0.3269,-0.4252,0.1769,43.6359,305.9274,1.1076
220902145148.060,63.280,-2.4694,1.5257,-2.5010,0.8243,0.3252,-0.4289,0.1755,43.3687,305.3562,0.8229
220902145148.157,63.380,-2.4664,1.5251,-2.5029,0.8214,0.3270,-0.4333,0.1752,43.5478,304.5144,0.3520
220902145148.269,63.480,-2.4636,1.5251,-2.5058,0.8203,0.3262,-0.4357,0.1753,43.4752,304.1548,0.2633
220902145148.366,63.580,-2.4622,1.5252,-2.5074,0.8202,0.3266,-0.4352,0.1764,43.5789,304.2533,0.3954
220902145148.464,63.680,-2.4619,1.5242,-2.5093,0.8201,0.3309,-0.4330,0.1745,43.9297,304.3144,359.9664
220902145148.561,63.780,-2.4626,1.5233,-2.5106,0.8234,0.3329,-0.4250,0.1745,44.1596,305.5385,0.3515
220902145148.659,63.880,-2.4638,1.5226,-2.5103,0.8269,0.3356,-0.4166,0.1732,44.3795,306.7505,0.5484
220902145148.771,63.980,-2.4645,1.5218,-2.5094,0.8311,0.3360,-0.4079,0.1733,44.4094,308.1783,1.1181
220902145148.868,64.080,-2.4644,1.5221,-2.5080,0.8335,0.3349,-0.4048,0.1714,44.1816,308.6646,1.1670
220902145148.965,64.180,-2.4642,1.5230,-2.5071,0.8358,0.3317,-0.4032,0.1697,43.7349,309.0081,1.2853
220902145149.063,64.280,-2.4647,1.5231,-2.5071,0.8381,0.3310,-0.3997,0.1681,43.5656,309.5461,1.3588
220902145149.160,64.380,-2.4648,1.5223,-2.5073,0.8380,0.3332,-0.3980,0.1681,43.8087,309.7184,1.3090
220902145149.257,64.480,-2.4655,1.5214,-2.5074,0.8379,0.3369,-0.3949,0.1686,44.2538,310.0648,1.3191
220902145149.369,64.580,-2.4665,1.5227,-2.5079,0.8409,0.3348,-0.3916,0.1655,43.8509,310.5698,1.2833
220902145149.466,64.680,-2.4688,1.5253,-2.5078,0.8461,0.3296,-0.3871,0.1600,42.9724,311.3042,1.2177
220902145149.563,64.780,-2.4710,1.5276,-2.5063,0.8504,0.3250,-0.3829,0.1568,42.2912,312.0529,1.3813
220902145149.661,64.880,-2.4726,1.5306,-2.5048,0.8535,0.3171,-0.3834,0.1548,41.3033,312.2257,1.6063
220902145149.759,64.980,-1.2865,1.5731,-4.7422,0.8558,0.3116,-0.3851,0.1490,40.3918,311.9557,1.1283
220902145149.870,65.080,-1.2876,1.5763,-4.7411,0.8588,0.3035,-0.3866,0.1444,39.2709,311.8782,0.9878
220902145149.968,65.180,-1.2885,1.5778,-4.7401,0.8601,0.3002,-0.3875,0.1413,38.7484,311.7653,0.7706
220902145150.066,65.280,-1.2899,1.5783,-4.7393,0.8607,0.3005,-0.3864,0.1400,38.7159,311.8690,0.6487
220902145150.163,65.380,-1.2904,1.5788,-4.7385,0.8609,0.2992,-0.3874,0.1389,38.5160,311.7299,0.5411
220902145150.260,65.480,-1.2884,1.5800,-4.7376,0.8571,0.2968,-0.3982,0.1369,38.1532,310.1218,359.8799
220902145150.358,65.580,-1.2847,1.5803,-4.7357,0.8482,0.2958,-0.4180,0.1355,37.9529,307.0962,358.7306
220902145150.470,65.680,-1.2763,1.5821,-4.7314,0.8284,0.2921,-0.4599,0.1301,37.1320,300.6390,356.1711
220902145150.566,65.780,-1.2692,1.5830,-4.7260,0.8054,0.2905,-0.5010,0.1263,36.4747,294.1638,353.7438
220902145150.664,65.880,-1.2664,1.5830,-4.7229,0.7953,0.2898,-0.5161,0.1313,36.6161,291.8947,353.5343
220902145150.761,65.980,-1.2682,1.5826,-4.7224,0.8000,0.2886,-0.5081,0.1362,36.8832,293.3573,354.5896
220902145150.859,66.080,-1.2738,1.5826,-4.7249,0.8128,0.2875,-0.4869,0.1400,37.1373,296.8916,356.2295
220902145150.971,66.180,-1.2802,1.5826,-4.7289,0.8292,0.2877,-0.4582,0.1406,37.2968,301.4124,357.8092
220902145151.068,66.280,-1.2855,1.5832,-4.7328,0.8438,0.2844,-0.4330,0.1400,36.9544,305.4415,359.2921
220902145151.165,66.380,-1.2908,1.5865,-4.7390,0.8580,0.2645,-0.4201,0.1319,34.3843,307.9143,0.2872
220902145151.263,66.480,-1.2929,1.5925,-4.7387,0.8699,0.2369,-0.4161,0.1186,30.7166,309.0450,0.6183
220902145151.360,66.580,-1.2905,1.5900,-4.7383,0.8593,0.2545,-0.4276,0.1187,32.6041,306.8185,359.0707
220902145151.458,66.680,-1.2876,1.5884,-4.7391,0.8510,0.2602,-0.4400,0.1203,33.2796,304.8187,358.3349
220902145151.569,66.780,-1.2830,1.5882,-4.7395,0.8400,0.2618,-0.4580,0.1265,33.7561,302.2238,358.1137
220902145151.666,66.880,-1.2761,1.5882,-4.7379,0.8214,0.2710,-0.4852,0.1283,34.7278,297.7139,356.3499
220902145151.764,66.980,-1.2692,1.5891,-4.7365,0.8037,0.2723,-0.5124,0.1318,34.9427,293.4715,355.2912
220902145151.861,67.080,-1.2628,1.5900,-4.7329,0.7847,0.2692,-0.5426,0.1319,34.4398,288.8345,354.0756
220902145151.959,67.180,-1.2595,1.5903,-4.7285,0.7716,0.2660,-0.5616,0.1356,34.2452,285.9849,353.7840
220902145152.071,67.280,-1.2597,1.5902,-4.7267,0.7676,0.2648,-0.5664,0.1412,34.5031,285.3506,354.2080
220902145152.167,67.380,-1.2599,1.5896,-4.7257,0.7621,0.2653,-0.5728,0.1440,34.7045,284.3042,354.1075
220902145152.265,67.480,-1.2601,1.5888,-4.7266,0.7604,0.2673,-0.5738,0.1453,34.9778,284.0232,353.9841
220902145152.363,67.580,-1.2623,1.5866,-4.7292,0.7635,0.2729,-0.5662,0.1488,35.8150,285.0115,354.2189
