datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902145656.179,68.220,5.6536,1.6265,0.1008,0.5711,0.1302,0.8060,-0.0850,16.6037,110.3485,6.7545
220902145656.275,68.320,5.6467,1.6284,0.0958,0.5648,0.1226,0.8116,-0.0855,16.0958,111.2015,6.1223
220902145656.361,68.420,5.6405,1.6297,0.0902,0.5602,0.1161,0.8159,-0.0838,15.4725,111.8193,5.6865
220902145656.468,68.520,4.6227,1.6296,-3.8744,0.5491,0.1122,0.8234,-0.0896,15.7115,113.3158,5.1432
220902145656.581,68.620,4.6128,1.6293,-3.8794,0.5372,0.1093,0.8311,-0.0937,15.8478,114.9231,4.8314
220902145656.679,68.720,4.5991,1.6285,-3.8815,0.5089,0.1062,0.8486,-0.0986,15.9830,118.7692,4.7624
220902145656.778,68.820,4.5794,1.6266,-3.8791,0.4401,0.1100,0.8854,-0.1016,16.0676,128.0293,6.2915
220902145656.881,68.920,4.5601,1.6232,-3.8741,-0.3579,-0.1144,-0.9205,0.1075,16.2442,138.6487,7.9989
220902145656.979,69.020,4.5468,1.6197,-3.8690,-0.2923,-0.1155,-0.9420,0.1177,16.8147,146.8465,8.9479
220902145657.080,69.120,4.5400,1.6184,-3.8651,-0.2579,-0.1095,-0.9521,0.1228,16.8792,150.9881,8.7191
220902145657.166,69.220,4.5328,1.6171,-3.8589,-0.2100,-0.1036,-0.9645,0.1222,16.2181,156.7067,8.9007
220902145657.272,69.320,4.5297,1.6163,-3.8508,-0.1799,-0.1046,-0.9704,0.1228,16.0170,160.3328,9.5166
220902145657.376,69.420,4.5307,1.6171,-3.8430,-0.1650,-0.0978,-0.9733,0.1257,16.0797,162.0169,8.9195
220902145657.463,69.520,4.5332,1.6178,-3.8383,-0.1605,-0.0911,-0.9749,0.1248,15.8131,162.4429,8.2193
220902145657.583,69.620,4.5363,1.6177,-3.8378,-0.1641,-0.0926,-0.9744,0.1229,15.6553,162.0285,8.3662
220902145657.678,69.720,4.5398,1.6174,-3.8387,-0.1725,-0.0949,-0.9729,0.1211,15.5730,161.0621,8.5322
220902145657.765,69.820,0.5391,1.6175,-4.9404,-0.1877,-0.0964,-0.9700,0.1207,15.6899,159.2703,8.4632
220902145657.864,69.920,0.5427,1.6168,-4.9441,-0.2153,-0.1040,-0.9633,0.1218,16.2213,156.0682,8.8609
220902145657.972,70.020,0.5576,1.6148,-4.9607,-0.3230,-0.1084,-0.9304,0.1348,18.7201,142.8538,6.9513
220902145658.086,70.120,0.5871,1.6080,-4.9808,-0.4853,-0.1300,-0.8498,0.1592,23.3823,121.3964,4.1484
220902145658.171,70.220,0.6036,1.6068,-4.9870,0.5619,0.1299,0.7992,-0.1696,24.6513,110.0134,1.0761
220902145658.264,70.320,0.6024,1.6042,-4.9843,0.5409,0.1502,0.8108,-0.1658,25.5515,113.5154,4.0849
220902145658.363,70.420,0.5971,1.5937,-4.9795,0.4990,0.1727,0.8260,-0.1972,29.8739,119.2863,5.8617
220902145658.462,70.520,0.6020,1.5881,-4.9808,0.5028,0.1972,0.8130,-0.2175,33.5045,118.6499,7.0234
220902145658.562,70.620,0.6445,1.5966,-4.9946,0.6533,0.1974,0.7080,-0.1814,30.9885,95.3960,2.8460
220902145658.687,70.720,0.7208,1.6116,-4.9778,0.8912,0.1577,0.4079,-0.1209,22.3145,48.1234,354.6192
220902145658.780,70.820,0.7572,1.6162,-4.9461,0.9642,0.1589,0.1985,-0.0756,19.6628,22.3987,354.9630
220902145658.880,70.920,0.7724,1.6159,-4.9247,0.9805,0.1744,0.0744,-0.0525,20.4749,7.8284,355.2888
220902145658.981,71.020,0.7801,1.6152,-4.9111,0.9826,0.1842,-0.0087,-0.0237,21.1941,358.4100,356.9377
220902145659.072,71.120,0.7816,1.6142,-4.8975,0.9770,0.1892,-0.0978,-0.0034,21.6557,348.0480,357.3041
220902145659.161,71.220,0.7773,1.6141,-4.8875,0.9664,0.1853,-0.1783,0.0066,21.1292,338.4811,356.7279
220902145659.281,71.320,0.7627,1.6127,-4.8749,0.9423,0.1788,-0.2822,0.0222,20.4606,326.0031,356.3810
220902145659.379,71.420,0.7485,1.6113,-4.8684,0.9181,0.1782,-0.3521,0.0360,20.6429,317.3736,356.3668
220902145659.462,71.520,0.7367,1.6106,-4.8644,0.8969,0.1735,-0.4043,0.0448,20.3325,310.8089,356.3311
220902145659.562,71.620,0.7251,1.6109,-4.8634,0.8749,0.1697,-0.4509,0.0494,19.9695,304.7526,355.9306
220902145659.660,71.720,0.7222,1.6073,-4.8684,0.8699,0.1811,-0.4545,0.0628,21.8482,304.1602,356.5756
220902145659.770,71.820,0.7261,1.6056,-4.8728,0.8784,0.1909,-0.4327,0.0687,23.2571,306.9725,357.2153
220902145659.879,71.920,0.7280,1.6062,-4.8741,0.8810,0.1910,-0.4278,0.0659,23.1416,307.5969,357.0489
220902145659.977,72.020,0.7283,1.6066,-4.8735,0.8810,0.1908,-0.4282,0.0640,23.0193,307.5173,356.8517
220902145700.076,72.120,2.6135,1.6070,-3.2848,0.8812,0.1898,-0.4280,0.0653,22.9820,307.5861,357.0442
220902145700.179,72.220,2.6125,1.6073,-3.2825,0.8817,0.1887,-0.4274,0.0657,22.8847,307.7120,357.1801
220902145700.287,72.320,2.6124,1.6078,-3.2809,0.8820,0.1866,-0.4279,0.0651,22.6368,307.6793,357.2151
220902145700.373,72.420,2.6084,1.6098,-3.2756,0.8742,0.1774,-0.4474,0.0642,21.5724,305.2515,357.1309
220902145700.481,72.520,2.5928,1.6162,-3.2637,0.8358,0.1541,-0.5247,0.0487,17.9849,294.9878,355.1561
220902145700.596,72.620,2.5772,1.6209,-3.2559,0.8002,0.1324,-0.5832,0.0456,15.3699,287.1781,355.1606
220902145700.676,72.720,2.5586,1.6264,-3.2487,0.7602,0.1077,-0.6393,0.0427,12.6169,279.3968,355.7245
220902145700.799,72.820,2.5442,1.6292,-3.2449,0.7317,0.0896,-0.6738,0.0501,11.4591,274.4376,357.2194
220902145700.897,72.920,2.5392,1.6306,-3.2432,0.7275,0.0791,-0.6791,0.0576,11.1424,273.8038,358.6217
220902145700.980,73.020,2.5358,1.6327,-3.2406,0.7292,0.0707,-0.6783,0.0569,10.3867,274.0693,359.2406
220902145701.069,73.120,2.5329,1.6362,-3.2367,0.7317,0.0588,-0.6770,0.0541,9.1653,274.4442,359.9714
220902145701.168,73.220,2.5321,1.6395,-3.2316,0.7408,0.0499,-0.6680,0.0502,8.1001,275.9459,0.4436
220902145701.279,73.320,2.5327,1.6406,-3.2262,0.7512,0.0470,-0.6566,0.0479,7.6705,277.7296,0.5977
220902145701.363,73.420,3.2242,1.6399,1.8801,0.7585,0.0507,-0.6477,0.0498,8.1283,279.0504,0.5736
220902145701.476,73.520,3.2246,1.6384,1.8853,0.7658,0.0577,-0.6382,0.0534,9.0025,280.4242,0.4679
220902145701.565,73.620,3.2246,1.6368,1.8888,0.7704,0.0635,-0.6317,0.0581,9.8583,281.3419,0.5466
220902145701.671,73.720,3.2325,1.6323,1.8898,0.7968,0.0897,-0.5940,0.0648,12.6986,286.5760,359.8070
220902145701.783,73.820,3.2528,1.6307,1.8836,0.8614,0.1091,-0.4914,0.0673,14.7149,300.6588,0.5139
220902145701.864,73.920,3.2692,1.6278,1.8735,0.9071,0.1271,-0.3963,0.0637,16.3237,312.9312,0.8913
220902145701.983,74.020,3.2848,1.6215,1.8609,0.9415,0.1567,-0.2917,0.0632,19.3839,325.8549,1.6719
220902145702.092,74.120,3.2918,1.6158,1.8563,0.9461,0.1862,-0.2589,0.0569,22.4431,329.5332,0.6954
220902145702.172,74.220,3.3047,1.6081,1.8430,0.9586,0.2190,-0.1736,0.0541,26.0141,339.8794,1.7720
220902145702.281,74.320,3.3157,1.6077,1.8233,0.9720,0.2225,-0.0604,0.0451,25.9713,353.7882,3.8752
220902145702.363,74.420,3.3194,1.6102,1.8065,0.9753,0.2171,0.0211,0.0355,24.9591,3.5719,4.9614
220902145702.477,74.520,3.3203,1.6120,1.7941,0.9724,0.2148,0.0865,0.0286,24.3804,11.4261,5.8434
220902145702.562,74.620,3.3226,1.6129,1.7995,0.9745,0.2142,0.0629,0.0225,24.4938,8.3525,4.4626
220902145702.675,74.720,3.3262,1.6156,1.8252,0.9762,0.2055,-0.0653,0.0240,23.8520,352.6140,1.2585
220902145702.789,74.820,3.3127,1.6208,1.8718,0.9336,0.1759,-0.3120,0.0135,19.6816,322.1508,354.8495
220902145702.872,74.920,3.2966,1.6243,1.8915,0.8882,0.1619,-0.4296,0.0176,17.6258,307.3702,353.5005
220902145702.985,75.020,3.2773,1.6265,1.9066,0.8435,0.1434,-0.5160,0.0407,16.4969,296.4035,355.2596
220902145703.064,75.120,3.2713,1.6258,1.9106,0.8306,0.1433,-0.5360,0.0475,16.8009,293.6690,355.5249
220902145703.206,75.220,4.8323,1.6229,2.6663,0.8135,0.1450,-0.5591,0.0682,18.1857,290.5054,356.9113
220902145703.264,75.320,4.8291,1.6210,2.6674,0.8059,0.1487,-0.5679,0.0770,19.0966,289.1960,357.2879
220902145703.374,75.420,4.8224,1.6191,2.6698,0.7891,0.1486,-0.5897,0.0868,19.6881,286.0516,357.6715
220902145703.482,75.520,4.8041,1.6162,2.6742,0.7373,0.1465,-0.6530,0.0926,19.6849,276.3623,356.6658
220902145703.564,75.620,4.7915,1.6137,2.6752,0.7046,0.1482,-0.6864,0.1020,20.4161,270.8455,356.3460
220902145703.680,75.720,4.7774,1.6127,2.6758,0.6744,0.1415,-0.7157,0.1139,20.7309,266.0467,357.0033
220902145703.762,75.820,4.7658,1.6122,2.6761,0.6434,0.1356,-0.7443,0.1169,20.3906,261.1124,356.8547
220902145703.878,75.920,5.0472,1.6101,4.7131,0.6130,0.1329,-0.7694,0.1208,20.4122,256.4702,356.5508
220902145703.986,76.020,5.0452,1.6073,4.7131,0.6050,0.1346,-0.7742,0.1286,21.2188,255.4045,356.7486
220902145704.105,76.120,5.0427,1.6063,4.7133,0.5976,0.1319,-0.7801,0.1299,21.1184,254.3327,356.8945
220902145704.181,76.220,5.0350,1.6032,4.7118,0.5664,0.1318,-0.8021,0.1363,21.5880,249.7823,356.4802
220902145704.264,76.320,5.0309,1.6015,4.7105,0.5498,0.1346,-0.8121,0.1420,22.2484,247.4400,356.1366
220902145704.383,76.420,5.0318,1.6026,4.7095,0.5567,0.1293,-0.8078,0.1442,22.1460,248.5513,357.0040
220902145704.461,76.520,5.0337,1.6016,4.7084,0.5564,0.1322,-0.8072,0.1459,22.4986,248.5297,356.8378
220902145704.599,76.620,5.0361,1.5997,4.7087,0.5588,0.1386,-0.8043,0.1473,23.0687,248.8354,356.3659
220902145704.684,76.720,5.0332,1.5977,4.7082,0.5491,0.1378,-0.8100,0.1530,23.5302,247.5508,356.5501
220902145704.774,76.820,5.0213,1.5945,4.7037,0.5147,0.1341,-0.8329,0.1529,23.1288,242.5923,355.8875
220902145704.895,76.920,4.9965,1.5942,4.6894,0.4273,0.1215,-0.8832,0.1503,21.6762,230.6161,354.6809
220902145704.975,77.020,4.9760,1.5936,4.6725,0.3483,0.1074,-0.9194,0.1477,20.2687,220.4566,354.2126
220902145705.105,77.120,4.9597,1.5930,4.6510,0.2698,0.0853,-0.9483,0.1435,18.5554,210.9245,354.8980
220902145705.177,77.220,4.9579,1.5931,4.6462,0.2570,0.0807,-0.9522,0.1443,18.4387,209.4226,355.1885
220902145705.277,77.320,4.9534,1.5942,4.6288,0.2035,0.0604,-0.9671,0.1405,17.2330,203.2214,356.4209
220902145705.399,77.420,4.9560,1.5940,4.6232,0.1872,0.0553,-0.9715,0.1344,16.3744,201.3229,356.5831
220902145705.493,77.520,4.9589,1.5939,4.6222,0.1892,0.0558,-0.9711,0.1343,16.3722,201.5560,356.5556
220902145705.570,77.620,4.9621,1.5946,4.6209,0.1905,0.0561,-0.9707,0.1354,16.5129,201.7089,356.5772
220902145705.676,77.720,1.7841,1.5962,4.9245,0.2005,0.0534,-0.9694,0.1313,16.0182,202.9467,356.9678
220902145705.763,77.820,1.7875,1.5969,4.9255,0.2073,0.0523,-0.9684,0.1288,15.7278,203.7737,357.1488
220902145705.881,77.920,1.7891,1.5962,4.9267,0.2035,0.0533,-0.9692,0.1279,15.6372,203.3012,356.9443
220902145705.989,78.020,1.7882,1.5946,4.9268,0.1886,0.0565,-0.9717,0.1303,15.9334,201.4605,356.3779
220902145706.064,78.120,1.7875,1.5936,4.9269,0.1818,0.0568,-0.9728,0.1318,16.0854,200.6384,356.2616
220902145706.182,78.220,1.7879,1.5924,4.9286,0.1839,0.0617,-0.9720,0.1327,16.3040,200.8171,355.7545
220902145706.261,78.320,1.7879,1.5922,4.9280,0.1855,0.0623,-0.9713,0.1354,16.6254,201.0023,355.7589
220902145706.375,78.420,1.7876,1.5939,4.9254,0.1886,0.0564,-0.9714,0.1329,16.2300,201.4716,356.4562
220902145706.489,78.520,1.7881,1.5949,4.9263,0.1974,0.0558,-0.9698,0.1317,16.1121,202.5324,356.6475
220902145706.571,78.620,1.7896,1.5964,4.9288,0.2063,0.0582,-0.9680,0.1304,16.0530,203.5671,356.4915
220902145706.684,78.720,-4.2542,1.5990,5.2505,0.2298,0.0640,-0.9627,0.1281,16.0188,206.3083,356.1619
220902145706.765,78.820,-4.2432,1.6032,5.2686,0.2977,0.0750,-0.9432,0.1269,16.4985,214.4670,356.0554
220902145706.881,78.920,-4.2020,1.6070,5.3059,0.5143,0.0946,-0.8434,0.1235,17.7992,242.4452,358.0451
220902145706.991,79.020,-4.1176,1.6098,5.3194,0.7945,0.1203,-0.5825,0.1226,19.5080,288.0694,3.3255
220902145707.071,79.120,-4.0567,1.6104,5.2900,0.9297,0.1359,-0.3230,0.1131,19.0092,322.9318,7.4407
220902145707.187,79.220,-4.0167,1.6122,5.2370,0.9824,0.1569,-0.0512,0.0872,18.4896,355.5708,9.4277
220902145707.267,79.320,-4.0048,1.6098,5.1998,0.9743,0.1869,0.1098,0.0614,20.5338,14.6501,9.8776
220902145707.388,79.420,-4.0058,1.6094,5.1605,0.9387,0.2004,0.2789,0.0287,21.1157,35.0104,10.2261
220902145707.468,79.520,-4.0121,1.6093,5.1409,0.9063,0.2103,0.3666,-0.0021,22.5003,45.9177,9.3737
220902145707.579,79.620,-4.0264,1.6101,5.1188,0.8416,0.2111,0.4959,-0.0357,22.9990,62.9213,9.3377
220902145707.661,79.720,-4.0336,1.6097,5.1136,0.8061,0.2071,0.5521,-0.0500,22.8932,70.6947,9.2477
220902145707.768,79.820,-4.0434,1.6122,5.1140,0.7737,0.1938,0.6000,-0.0620,21.9789,77.2334,8.4723
220902145707.887,79.920,-4.0482,1.6126,5.1220,0.7637,0.1972,0.6108,-0.0696,22.7186,78.9986,8.3972
220902145707.972,80.020,-4.0469,1.6138,5.1285,0.7772,0.1966,0.5937,-0.0697,22.8504,76.3348,7.8000
220902145708.081,80.120,-4.0565,1.6168,5.1297,0.7676,0.1888,0.6087,-0.0675,21.8419,78.3372,7.8205
220902145708.161,80.220,-4.0701,1.6207,5.1299,0.7351,0.1766,0.6520,-0.0574,19.5445,84.6816,8.9115
220902145708.269,80.320,-4.0852,1.6252,5.1311,0.7037,0.1593,0.6905,-0.0517,17.1905,90.2599,8.8659
220902145708.362,80.420,-2.8397,1.6268,2.8734,0.6925,0.1522,0.7032,-0.0521,16.5077,92.1172,8.5109
220902145708.467,80.520,-2.8496,1.6276,2.8697,0.6818,0.1485,0.7140,-0.0578,16.5607,93.8099,7.9860
220902145708.576,80.620,-2.8609,1.6289,2.8655,0.6611,0.1455,0.7336,-0.0597,16.2651,97.1115,8.0581
220902145708.665,80.720,-2.8684,1.6296,2.8625,0.6480,0.1430,0.7455,-0.0622,16.1484,99.1285,7.9308
220902145708.774,80.820,-2.8845,1.6310,2.8582,0.6089,0.1393,0.7783,-0.0631,15.5374,105.0661,8.3502
220902145708.884,80.920,-2.9049,1.6328,2.8552,0.5393,0.1354,0.8290,-0.0595,14.1622,115.1009,9.5259
220902145708.967,81.020,-2.9152,1.6342,2.8529,0.5054,0.1316,0.8508,-0.0584,13.4393,119.7306,9.7605
220902145709.082,81.120,-2.9227,1.6325,2.8480,0.4895,0.1300,0.8594,-0.0704,14.3756,121.8228,9.1817
220902145709.164,81.220,-2.9181,1.6309,2.8409,0.5202,0.1340,0.8397,-0.0799,15.8749,117.6287,8.4832
220902145709.280,81.320,-2.8860,1.6271,2.8310,0.6631,0.1529,0.7272,-0.0898,19.4754,96.3594,6.2962
220902145709.363,81.420,-2.8570,1.6269,2.8338,0.7699,0.1559,0.6131,-0.0834,20.0175,77.7416,3.8291
220902145709.472,81.520,-2.8162,1.6259,2.8557,0.8877,0.1702,0.4234,-0.0615,20.7499,51.3964,2.1382
220902145709.579,81.620,-2.7862,1.6256,2.8951,0.9628,0.1730,0.2040,-0.0385,20.4203,23.8817,359.7823
220902145709.663,81.720,-2.7783,1.6247,2.9277,0.9838,0.1718,0.0469,-0.0204,19.8746,5.2061,358.5374
220902145709.775,81.820,-2.7797,1.6217,2.9666,0.9772,0.1703,-0.1265,0.0096,19.5918,344.9894,358.5182
220902145709.888,81.920,-2.7984,1.6188,3.0016,0.9387,0.1643,-0.3011,0.0341,19.2104,324.0729,357.8758
220902145709.973,82.020,-2.8212,1.6160,3.0206,0.8949,0.1575,-0.4128,0.0625,19.4855,310.2813,358.8905
220902145710.080,82.120,-2.8602,1.6115,3.0345,0.8179,0.1501,-0.5483,0.0884,20.0334,292.1113,358.7830
220902145710.165,82.220,-2.8922,1.6081,3.0368,0.7505,0.1423,-0.6367,0.1057,20.3825,279.1308,358.6223
220902145710.277,82.320,-2.9414,1.6032,3.0298,0.6283,0.1313,-0.7579,0.1162,19.9453,258.7485,356.7666
220902145710.361,82.420,-2.9703,1.6006,3.0188,0.5459,0.1226,-0.8203,0.1189,19.1992,246.5553,355.6689
220902145710.518,82.520,-2.9969,1.5957,3.0033,0.4744,0.1092,-0.8637,0.1301,19.1665,236.8895,356.0408
220902145710.583,82.620,-3.0160,1.5929,2.9885,0.4143,0.0954,-0.8946,0.1378,19.0058,229.1302,356.5780
220902145710.665,82.720,-3.0201,1.5921,2.9823,0.3997,0.0882,-0.9005,0.1472,19.6070,227.4367,357.4960
220902145710.776,82.820,-3.0173,1.5928,2.9824,0.4214,0.0863,-0.8912,0.1443,19.2618,230.2840,358.0487
220902145710.891,82.920,-3.0038,1.5943,2.9906,0.4522,0.0888,-0.8763,0.1409,19.0986,234.3016,358.2922
220902145710.973,83.020,-2.9889,1.5964,2.9984,0.4899,0.0953,-0.8557,0.1367,19.1052,239.2913,358.2381
220902145711.085,83.120,-4.8047,1.5982,5.5005,0.5462,0.1144,-0.8194,0.1307,19.8242,246.9000,357.2708
220902145711.171,83.220,-4.7862,1.6006,5.5098,0.5939,0.1244,-0.7853,0.1231,19.9415,253.6698,356.9951
220902145711.280,83.320,-4.7449,1.6044,5.5185,0.6993,0.1483,-0.6901,0.1129,21.3009,270.2188,357.1229
220902145711.364,83.420,-4.6870,1.6134,5.5085,0.8550,0.1464,-0.4879,0.0975,20.2091,300.8388,1.4547
220902145711.480,83.520,-4.6167,1.6260,5.4343,0.9880,0.1322,-0.0450,0.0668,15.4945,355.7623,7.1565
220902145711.572,83.620,-4.6141,1.6328,5.3626,0.9513,0.1175,0.2833,0.0323,11.8446,33.9525,7.5162
220902145711.666,83.720,-4.6488,1.6335,5.3151,0.8300,0.1215,0.5443,0.0074,11.1591,67.3438,8.4746
220902145711.778,83.820,-4.6742,1.6330,5.3018,0.7546,0.1233,0.6440,-0.0260,12.6823,81.7341,7.0326
220902145711.867,83.920,-4.6862,1.6343,5.2976,0.7179,0.1168,0.6851,-0.0400,12.8523,88.0023,6.0449
220902145711.983,84.020,-4.6954,1.6387,5.2922,0.6813,0.1011,0.7236,-0.0442,11.6391,93.9605,5.0429
220902145712.064,84.120,-4.6972,1.6391,5.2887,0.6673,0.0936,0.7373,-0.0487,11.3481,96.1333,4.2749
220902145712.171,84.220,-4.6974,1.6405,5.2876,0.6649,0.0881,0.7396,-0.0554,11.4820,96.4238,3.3143
220902145712.281,84.320,-4.6991,1.6412,5.2886,0.6623,0.0859,0.7426,-0.0494,10.7898,96.8884,3.6259
220902145712.366,84.420,-4.7015,1.6410,5.2907,0.6608,0.0833,0.7442,-0.0509,10.7159,97.1058,3.3106
220902145712.477,84.520,-4.7058,1.6431,5.2941,0.6636,0.0755,0.7425,-0.0513,10.1578,96.6559,2.5639
220902145712.561,84.620,-4.7089,1.6447,5.2960,0.6613,0.0697,0.7454,-0.0461,9.2609,97.0466,2.4987
220902145712.679,84.720,-4.7126,1.6457,5.2989,0.6612,0.0686,0.7460,-0.0400,8.6505,97.1190,2.8632
220902145712.787,84.820,-4.7165,1.6454,5.3018,0.6583,0.0682,0.7484,-0.0425,8.8258,97.5368,2.6724
220902145712.878,84.920,-4.7190,1.6461,5.3034,0.6559,0.0647,0.7508,-0.0434,8.6353,97.9017,2.3301
220902145712.988,85.020,-4.7210,1.6457,5.3049,0.6529,0.0656,0.7532,-0.0450,8.8244,98.3389,2.3242
220902145713.069,85.120,-4.7220,1.6457,5.3057,0.6515,0.0663,0.7544,-0.0451,8.8878,98.5641,2.3921
220902145713.164,85.220,-4.7228,1.6458,5.3062,0.6470,0.0655,0.7583,-0.0461,8.8926,99.2394,2.3007
220902145713.278,85.320,-4.7214,1.6454,5.3064,0.6447,0.0662,0.7602,-0.0469,9.0062,99.5849,2.3321
220902145713.362,85.420,-4.7196,1.6451,5.3064,0.6441,0.0671,0.7605,-0.0474,9.1215,99.6667,2.3736
220902145713.477,85.520,-4.7177,1.6447,5.3068,0.6423,0.0682,0.7619,-0.0487,9.3088,99.9278,2.4005
220902145713.583,85.620,-4.7161,1.6443,5.3080,0.6425,0.0707,0.7615,-0.0489,9.5174,99.9073,2.6083
220902145713.668,85.720,-5.5646,1.6444,-0.7271,0.6454,0.0708,0.7591,-0.0472,9.3829,99.4761,2.6983
220902145713.781,85.820,-5.5631,1.6443,-0.7255,0.6472,0.0715,0.7575,-0.0472,9.4470,99.2113,2.7452
220902145713.872,85.920,-5.5624,1.6447,-0.7245,0.6487,0.0716,0.7562,-0.0466,9.4028,98.9783,2.7836
220902145713.976,86.020,-5.5614,1.6447,-0.7231,0.6526,0.0738,0.7527,-0.0461,9.5396,98.3961,2.9579
220902145714.068,86.120,-5.5554,1.6438,-0.7227,0.6755,0.0802,0.7313,-0.0492,10.3858,94.8072,2.9634
220902145714.175,86.220,-5.5468,1.6407,-0.7227,0.7146,0.0947,0.6910,-0.0541,12.1234,88.4034,3.1377
220902145714.269,86.320,-5.5349,1.6320,-0.7222,0.7551,0.1298,0.6387,-0.0710,16.6589,80.9691,3.5045
220902145714.379,86.420,-5.5192,1.6242,-0.7182,0.8106,0.1600,0.5570,-0.0835,20.6351,69.4709,2.6321
220902145714.461,86.520,-5.5072,1.6160,-0.7128,0.8465,0.1957,0.4870,-0.0892,24.7231,60.3720,2.4935
220902145714.562,86.620,-5.4968,1.6069,-0.7075,0.8722,0.2341,0.4189,-0.0943,29.1735,51.8514,2.0732
220902145714.665,86.720,-5.4902,1.6013,-0.7029,0.8855,0.2496,0.3813,-0.0905,30.7381,47.1404,2.0013
220902145714.778,86.820,-5.4830,1.5974,-0.6971,0.9002,0.2642,0.3353,-0.0860,32.2326,41.3002,1.5158
220902145714.865,86.920,-5.4743,1.5960,-0.6883,0.9189,0.2650,0.2800,-0.0836,32.2707,33.7886,359.6444
220902145714.962,87.020,-5.4670,1.5962,-0.6788,0.9346,0.2621,0.2297,-0.0716,31.5222,27.3624,359.0930
220902145715.075,87.120,-5.4621,1.5981,-0.6679,0.9480,0.2574,0.1785,-0.0556,30.5293,21.0796,359.1003
220902145715.184,87.220,-5.4611,1.6014,-0.6695,0.9497,0.2483,0.1860,-0.0426,29.1762,22.3550,0.7510
220902145715.275,87.320,-5.4631,1.6058,-0.6772,0.9469,0.2293,0.2226,-0.0355,26.7414,26.9848,2.2347
220902145715.385,87.420,-5.4684,1.6101,-0.6877,0.9379,0.2118,0.2727,-0.0334,24.5553,33.1450,3.3342
220902145715.504,87.520,-5.4737,1.6135,-0.6957,0.9305,0.1980,0.3065,-0.0331,22.8720,37.2160,3.7215
220902145715.577,87.620,-5.4792,1.6145,-0.7020,0.9232,0.1955,0.3294,-0.0325,22.4813,40.1180,4.2709
220902145715.683,87.720,-5.4856,1.6148,-0.7095,0.9132,0.1940,0.3557,-0.0431,22.6397,43.2944,3.6822
220902145715.780,87.820,-5.5003,1.6124,-0.7233,0.8729,0.2038,0.4411,-0.0443,23.2644,54.9360,6.4011
220902145715.875,87.920,-5.5050,1.6124,-0.7247,0.8541,0.2039,0.4760,-0.0474,23.1734,59.7178,7.0734
220902145715.991,88.020,-5.4996,1.6106,-0.7184,0.8613,0.2102,0.4601,-0.0467,23.9038,57.7249,7.0963
220902145716.074,88.120,-5.4931,1.6076,-0.7121,0.8718,0.2176,0.4365,-0.0460,24.7996,54.7197,6.9465
220902145716.168,88.220,-5.4857,1.6071,-0.7045,0.8823,0.2243,0.4115,-0.0435,25.5651,51.5624,6.8670
220902145716.276,88.320,-5.4793,1.6062,-0.6981,0.8889,0.2245,0.3970,-0.0429,25.6705,49.6155,6.5017
220902145716.392,88.420,-5.4730,1.6035,-0.6917,0.8917,0.2320,0.3864,-0.0422,26.5120,48.4280,6.6810
220902145716.496,88.520,-5.4697,1.6022,-0.6875,0.8910,0.2377,0.3841,-0.0450,27.2665,48.2465,6.6138
220902145716.598,88.620,-5.4655,1.6013,-0.6840,0.8928,0.2392,0.3789,-0.0467,27.5504,47.5507,6.3370
220902145716.683,88.720,-5.4641,1.6007,-0.6824,0.8927,0.2393,0.3791,-0.0449,27.4767,47.6266,6.5567
220902145716.777,88.820,-5.4677,1.5991,-0.6835,0.8826,0.2465,0.3974,-0.0488,28.2893,50.2865,7.1672
220902145716.867,88.920,-5.4736,1.5995,-0.6875,0.8690,0.2431,0.4277,-0.0533,27.9129,54.2774,7.4980
220902145716.965,89.020,-5.4810,1.5997,-0.6911,0.8530,0.2423,0.4586,-0.0580,27.8097,58.5191,8.0113
220902145717.077,89.120,-5.4901,1.6005,-0.6942,0.8377,0.2403,0.4865,-0.0613,27.5326,62.3791,8.5002
220902145717.176,89.220,-5.4975,1.6026,-0.6963,0.8289,0.2321,0.5050,-0.0637,26.6872,64.6808,8.2957
220902145717.272,89.320,-5.5049,1.6052,-0.6985,0.8199,0.2228,0.5234,-0.0654,25.7079,66.9438,8.0376
220902145717.368,89.420,-5.5134,1.6087,-0.7003,0.8084,0.2106,0.5460,-0.0643,24.2428,69.7778,7.9417
220902145717.489,89.520,-5.5219,1.6122,-0.7013,0.7983,0.1976,0.5653,-0.0649,22.8793,72.1190,7.4650
220902145717.589,89.620,-5.5248,1.6135,-0.7020,0.7955,0.1937,0.5703,-0.0656,22.5260,72.7184,7.2496
220902145717.689,89.720,-5.5253,1.6132,-0.7024,0.7969,0.1954,0.5678,-0.0667,22.7782,72.3941,7.1955
220902145717.763,89.820,-5.5240,1.6129,-0.7030,0.7989,0.1953,0.5648,-0.0675,22.8504,71.9451,7.0344
220902145717.901,89.920,-5.5178,1.6099,-0.7031,0.8067,0.2066,0.5493,-0.0686,24.1208,70.0722,7.3255
220902145717.965,90.020,-5.5111,1.6068,-0.7028,0.8182,0.2147,0.5282,-0.0740,25.4403,67.2047,6.7189
220902145718.072,90.120,-5.5067,1.6051,-0.7033,0.8256,0.2191,0.5146,-0.0747,26.0160,65.3773,6.5236
220902145718.272,90.220,-5.5055,1.6056,-0.7063,0.8192,0.2201,0.5247,-0.0713,25.8104,66.9531,7.2806
